symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-07-21,1136196,308281,27.13
ADANIPORTS,EQ,2022-07-21,2639283,769699,29.16
BEL,EQ,2022-07-21,18736416,5257838,28.06
BOSCHLTD,EQ,2022-07-21,20935,5665,27.06
CUMMINSIND,EQ,2022-07-21,1189647,343016,28.83
DIXON,EQ,2022-07-21,392356,73234,18.67
DLF,EQ,2022-07-21,3358877,1487695,44.29
DMART,EQ,2022-07-21,587934,266664,45.36
HAL,EQ,2022-07-21,750257,410221,54.68
HINDALCO,EQ,2022-07-21,12521152,3310969,26.44
INDHOTEL,EQ,2022-07-21,2857797,1481917,51.86
INDIGO,EQ,2022-07-21,436256,119561,27.41
LT,EQ,2022-07-21,2827327,1798787,63.62
MANAPPURAM,EQ,2022-07-21,3415929,1138334,33.32
MARUTI,EQ,2022-07-21,421090,216829,51.49
PAYTM,EQ,2022-07-21,1723686,353356,20.50
SBIN,EQ,2022-07-21,13814893,6776664,49.05
SUZLON,EQ,2022-07-21,39692544,18311908,46.13
TRENT,EQ,2022-07-21,476539,268071,56.25
