symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-07-11,187883,45888,24.42
ADANIPORTS,EQ,2022-07-11,3814715,1145449,30.03
BEL,EQ,2022-07-11,3363522,1505902,44.77
BOSCHLTD,EQ,2022-07-11,47949,11187,23.33
CUMMINSIND,EQ,2022-07-11,421468,166606,39.53
DIXON,EQ,2022-07-11,172012,35324,20.54
DLF,EQ,2022-07-11,4251298,1138026,26.77
DMART,EQ,2022-07-11,2331905,350151,15.02
HAL,EQ,2022-07-11,718438,358226,49.86
HINDALCO,EQ,2022-07-11,13745531,2574161,18.73
INDHOTEL,EQ,2022-07-11,4221320,2495207,59.11
INDIGO,EQ,2022-07-11,511612,94309,18.43
LT,EQ,2022-07-11,1316037,386740,29.39
MANAPPURAM,EQ,2022-07-11,3560254,1114802,31.31
MARUTI,EQ,2022-07-11,536114,308007,57.45
PAYTM,EQ,2022-07-11,3828657,852454,22.27
SBIN,EQ,2022-07-11,7704792,2892361,37.54
SUZLON,EQ,2022-07-11,37959012,15606525,41.11
TRENT,EQ,2022-07-11,877368,268669,30.62
