symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-03-29,78200,26883,34.38
ADANIPORTS,EQ,2017-03-29,4426029,3121738,70.53
BEL,EQ,2017-03-29,3051105,1497562,49.08
BOSCHLTD,EQ,2017-03-29,26648,20296,76.16
CUMMINSIND,EQ,2017-03-29,188606,87207,46.24
DLF,EQ,2017-03-29,4816470,1159647,24.08
DMART,BL,2017-03-29,157519,157519,100.00
DMART,EQ,2017-03-29,2407007,853427,35.46
HINDALCO,EQ,2017-03-29,9066478,4024667,44.39
INDHOTEL,EQ,2017-03-29,396696,311833,78.61
INDIGO,EQ,2017-03-29,449688,247883,55.12
LT,EQ,2017-03-29,1520238,999859,65.77
MANAPPURAM,EQ,2017-03-29,13528699,6199848,45.83
MARUTI,EQ,2017-03-29,494597,262927,53.16
PGEL,EQ,2017-03-29,48275,38096,78.91
SBIN,EQ,2017-03-29,31008407,16769893,54.08
SBIN,N2,2017-03-29,6,6,100.00
SBIN,N5,2017-03-29,166,166,100.00
SUZLON,EQ,2017-03-29,35140424,19027594,54.15
TRENT,EQ,2017-03-29,216124,132784,61.44
