symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2017-03-01,132479,72132,54.45
ADANIPORTS,EQ,2017-03-01,1892520,743983,39.31
BEL,EQ,2017-03-01,403799,232637,57.61
BOSCHLTD,EQ,2017-03-01,14741,8637,58.59
CUMMINSIND,EQ,2017-03-01,179214,123520,68.92
DLF,EQ,2017-03-01,13921277,3194411,22.95
HINDALCO,EQ,2017-03-01,19044703,6051658,31.78
INDHOTEL,EQ,2017-03-01,524088,324312,61.88
INDIGO,EQ,2017-03-01,670113,367169,54.79
LT,EQ,2017-03-01,812941,479636,59.00
MANAPPURAM,EQ,2017-03-01,7913053,4116520,52.02
MANAPPURAM,NG,2017-03-01,561,160,28.52
MARUTI,EQ,2017-03-01,559896,195417,34.90
PGEL,EQ,2017-03-01,33691,11629,34.52
SBIN,EQ,2017-03-01,7656892,2004506,26.18
SBIN,N2,2017-03-01,33,33,100.00
SBIN,N5,2017-03-01,134,134,100.00
SUZLON,EQ,2017-03-01,17425085,8421813,48.33
TRENT,EQ,2017-03-01,174702,120553,69.00
