symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2026-05-05,7236.50,7248.00,7349.00,7215.00,7338.00,7328.00,7293.02,324323,23652.93,41444,171299,52.82
ADANIPORTS,EQ,2026-05-05,1742.60,1749.80,1757.40,1718.70,1726.80,1725.00,1735.87,4357699,75643.87,117168,1664812,38.20
BEL,EQ,2026-05-05,433.55,433.50,436.50,429.30,436.50,433.35,432.31,11671943,50458.64,169865,5384420,46.13
BOSCHLTD,EQ,2026-05-05,35850.00,36100.00,36285.00,35810.00,35890.00,35870.00,35976.77,14802,5325.28,5775,6170,41.68
CUMMINSIND,EQ,2026-05-05,5289.00,5295.00,5295.00,5227.50,5257.50,5260.00,5259.01,304874,16033.35,43092,184157,60.40
DIXON,EQ,2026-05-05,11408.00,11400.00,11674.00,11200.00,11287.00,11253.00,11390.45,552400,62920.87,61915,134292,24.31
DLF,EQ,2026-05-05,607.20,607.70,611.90,595.10,597.00,597.30,600.03,3543975,21264.75,47283,1364163,38.49
DMART,EQ,2026-05-05,4376.50,4380.00,4385.90,4303.00,4340.00,4358.70,4348.41,318092,13831.95,30942,93761,29.48
ETERNAL,EQ,2026-05-05,251.90,251.00,253.35,245.75,249.10,248.47,248.60,28498223,70847.48,261435,9743134,34.19
HAL,EQ,2026-05-05,4559.50,4559.00,4677.50,4534.00,4619.00,4610.40,4627.20,1476586,68324.53,104068,550021,37.25
HINDALCO,EQ,2026-05-05,1042.70,1036.30,1059.00,1031.10,1057.00,1054.70,1049.67,4580696,48082.01,182561,2545851,55.58
INDHOTEL,EQ,2026-05-05,643.70,643.00,651.30,637.15,651.30,647.80,645.01,1154419,7446.07,17343,595849,51.61
INDIGO,EQ,2026-05-05,4262.40,4225.00,4285.00,4196.30,4250.70,4238.40,4234.69,1239988,52509.62,87669,671741,54.17
LENSKART,EQ,2026-05-05,515.60,519.40,522.65,504.75,507.50,506.70,509.42,1555152,7922.19,40749,975888,62.75
LT,EQ,2026-05-05,4100.80,4085.00,4090.00,4024.00,4075.00,4054.50,4051.78,3849402,155969.32,149503,2024544,52.59
MANAPPURAM,EQ,2026-05-05,305.15,307.40,309.50,296.40,308.75,307.25,303.08,11108758,33667.92,84775,1636549,14.73
MARUTI,EQ,2026-05-05,13580.00,13560.00,13568.00,13360.00,13450.00,13426.00,13451.15,419490,56426.22,71821,210441,50.17
PAYTM,EQ,2026-05-05,1115.80,1111.60,1121.90,1075.10,1092.00,1088.00,1095.53,1742149,19085.70,47925,479481,27.52
PGEL,EQ,2026-05-05,534.50,532.00,547.45,530.65,531.00,532.35,535.73,1335371,7154.02,22688,325413,24.37
SBIN,EQ,2026-05-05,1068.40,1060.60,1068.50,1049.40,1060.00,1059.90,1060.29,12194631,129298.33,222176,4566629,37.45
SUZLON,EQ,2026-05-05,54.96,54.95,56.00,54.56,54.92,54.85,55.18,71812106,39628.82,104192,17252710,24.02
TRENT,EQ,2026-05-05,4158.50,4150.10,4158.50,4075.60,4144.90,4135.40,4116.48,465168,19148.54,44516,160410,34.48
