symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-12-15,371899,159572,42.91
ADANIPORTS,EQ,2023-12-15,11672787,6713120,57.51
BEL,EQ,2023-12-15,39766631,17636066,44.35
BOSCHLTD,EQ,2023-12-15,34392,21975,63.90
CUMMINSIND,EQ,2023-12-15,740405,497917,67.25
DIXON,EQ,2023-12-15,441089,159562,36.17
DLF,EQ,2023-12-15,4137143,1938887,46.87
DMART,EQ,2023-12-15,300270,178914,59.58
HAL,EQ,2023-12-15,1430382,654558,45.76
HINDALCO,EQ,2023-12-15,8191005,3516837,42.94
INDHOTEL,EQ,2023-12-15,2642024,1846802,69.90
INDIGO,EQ,2023-12-15,1958780,1336554,68.23
LT,EQ,2023-12-15,2632935,1665154,63.24
MANAPPURAM,EQ,2023-12-15,9073831,4671254,51.48
MARUTI,EQ,2023-12-15,1244681,704622,56.61
PAYTM,EQ,2023-12-15,5549270,3410319,61.46
PGEL,EQ,2023-12-15,55032,33198,60.32
SBIN,EQ,2023-12-15,29813572,12398365,41.59
TRENT,EQ,2023-12-15,682553,389968,57.13
