symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-12-14,150017,82483,54.98
ADANIPORTS,EQ,2023-12-14,8004131,2608396,32.59
BEL,EQ,2023-12-14,13887946,7618631,54.86
BOSCHLTD,EQ,2023-12-14,28367,18002,63.46
CUMMINSIND,EQ,2023-12-14,738402,522444,70.75
DIXON,EQ,2023-12-14,960053,346338,36.07
DLF,EQ,2023-12-14,7464762,3706953,49.66
DMART,EQ,2023-12-14,264682,138114,52.18
HAL,EQ,2023-12-14,1193987,559237,46.84
HINDALCO,EQ,2023-12-14,7190654,3479879,48.39
INDHOTEL,EQ,2023-12-14,1693787,1020409,60.24
INDIGO,EQ,2023-12-14,679553,396157,58.30
LT,EQ,2023-12-14,2425646,1528266,63.00
MANAPPURAM,EQ,2023-12-14,24713838,9110701,36.86
MARUTI,EQ,2023-12-14,635475,445006,70.03
PAYTM,EQ,2023-12-14,7805126,3824981,49.01
PGEL,EQ,2023-12-14,68096,40679,59.74
SBIN,EQ,2023-12-14,15813797,7862531,49.72
TRENT,EQ,2023-12-14,425400,204223,48.01
