symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-12-06,248801,84100,33.80
ADANIPORTS,EQ,2023-12-06,41008947,8011796,19.54
BEL,EQ,2023-12-06,26688698,12512432,46.88
BOSCHLTD,EQ,2023-12-06,15706,8354,53.19
CUMMINSIND,EQ,2023-12-06,263761,138896,52.66
DIXON,EQ,2023-12-06,234022,66289,28.33
DLF,EQ,2023-12-06,3264809,1564228,47.91
DMART,EQ,2023-12-06,861085,495511,57.54
HAL,EQ,2023-12-06,6078296,1626425,26.76
HINDALCO,EQ,2023-12-06,4831956,2137761,44.24
INDHOTEL,EQ,2023-12-06,1820312,843712,46.35
INDIGO,EQ,2023-12-06,574140,262610,45.74
LT,EQ,2023-12-06,2057233,1416155,68.84
MANAPPURAM,EQ,2023-12-06,5479366,2822257,51.51
MARUTI,EQ,2023-12-06,464163,310194,66.83
PAYTM,EQ,2023-12-06,4786923,2689220,56.18
PGEL,EQ,2023-12-06,19281,7923,41.09
SBIN,EQ,2023-12-06,21439069,9232102,43.06
TRENT,EQ,2023-12-06,487235,267803,54.96
