symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-06-06,633.50,640.85,-0.0115,0.0372,,0.6916
ADANIPORTS,2013-06-06,152.50,154.55,-0.0134,0.0231,,0.4318
BEL,2013-06-06,1344.80,1337.55,0.0054,0.0179,,0.3324
BOSCHLTD,2013-06-06,9077.25,9051.25,0.0029,0.0071,,0.1318
CUMMINSIND,2013-06-06,463.80,458.55,0.0114,0.0137,,0.2598
DLF,2013-06-06,202.50,199.20,0.0164,0.0291,,0.5445
HINDALCO,2013-06-06,102.85,102.50,0.0034,0.0187,,0.3458
INDHOTEL,2013-06-06,51.35,51.40,-0.0010,0.0143,,0.2656
LT,2013-06-06,1431.55,1419.75,0.0083,0.0225,,0.4184
MANAPPURAM,2013-06-06,16.80,16.95,-0.0089,0.0336,,0.6228
MARUTI,2013-06-06,1587.10,1568.25,0.0119,0.0178,,0.3343
PGEL,2013-06-06,58.90,59.85,-0.0160,0.0312,,0.5827
SBIN,2013-06-06,2048.80,2031.75,0.0084,0.0214,,0.3974
SUZLON,2013-06-06,10.95,11.00,-0.0046,0.0404,,0.7489
TRENT,2013-06-06,1050.40,1039.15,0.0108,0.0135,,0.2560
