symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-06-19,616.10,616.00,0.0002,0.0303,,0.5617
ADANIPORTS,2013-06-19,150.35,153.95,-0.0237,0.0219,,0.4203
BEL,2013-06-19,1329.80,1328.50,0.0010,0.0191,,0.3534
BOSCHLTD,2013-06-19,9000.00,9031.55,-0.0035,0.0098,,0.1815
CUMMINSIND,2013-06-19,460.70,462.75,-0.0044,0.0126,,0.2350
DLF,2013-06-19,189.15,188.60,0.0029,0.0256,,0.4738
HINDALCO,2013-06-19,104.30,101.30,0.0292,0.0282,,0.5407
INDHOTEL,2013-06-19,50.20,48.35,0.0375,0.0176,,0.3706
LT,2013-06-19,1437.80,1437.85,-0.0000,0.0193,,0.3573
MANAPPURAM,2013-06-19,14.75,14.80,-0.0034,0.0313,,0.5808
MARUTI,2013-06-19,1543.75,1538.55,0.0034,0.0185,,0.3439
PGEL,2013-06-19,72.85,71.55,0.0180,0.0393,,0.7336
SBIN,2013-06-19,2045.80,2043.60,0.0011,0.0172,,0.3191
SUZLON,2013-06-19,9.70,9.60,0.0104,0.0371,,0.6897
TRENT,2013-06-19,1017.05,1014.30,0.0027,0.0135,,0.2503
