symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-06-24,584.30,610.10,-0.0432,0.0307,,0.6037
ADANIPORTS,2013-06-24,150.75,151.45,-0.0046,0.0213,,0.3955
BEL,2013-06-24,1250.65,1278.40,-0.0219,0.0188,,0.3630
BOSCHLTD,2013-06-24,8800.55,8917.35,-0.0132,0.0091,,0.1796
CUMMINSIND,2013-06-24,453.40,457.20,-0.0083,0.0116,,0.2178
DLF,2013-06-24,164.25,175.15,-0.0643,0.0293,,0.6209
HINDALCO,2013-06-24,94.10,94.00,0.0011,0.0322,,0.5961
INDHOTEL,2013-06-24,49.10,51.65,-0.0506,0.0216,,0.4643
LT,2013-06-24,1354.60,1392.80,-0.0278,0.0189,,0.3725
MANAPPURAM,2013-06-24,12.00,13.30,-0.1029,0.0340,,0.7929
MARUTI,2013-06-24,1544.45,1554.65,-0.0066,0.0178,,0.3305
PGEL,2013-06-24,71.95,72.95,-0.0138,0.0362,,0.6744
SBIN,2013-06-24,1948.45,1989.10,-0.0206,0.0167,,0.3248
SUZLON,2013-06-24,9.05,9.35,-0.0326,0.0350,,0.6668
TRENT,2013-06-24,994.55,1002.25,-0.0077,0.0126,,0.2369
