symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-02-26,1383.80,1419.90,-0.0258,0.0230,,0.4432
ADANIPORTS,2015-02-26,327.30,328.20,-0.0027,0.0231,,0.4280
BEL,2015-02-26,3646.80,3706.40,-0.0162,0.0333,,0.6209
BOSCHLTD,2015-02-26,26032.90,26285.55,-0.0097,0.0281,,0.5216
CUMMINSIND,2015-02-26,876.20,895.20,-0.0215,0.0111,,0.2293
DLF,2015-02-26,150.50,147.45,0.0205,0.0252,,0.4757
HINDALCO,2015-02-26,149.75,153.65,-0.0257,0.0191,,0.3745
INDHOTEL,2015-02-26,109.65,109.90,-0.0023,0.0192,,0.3554
LT,2015-02-26,1678.05,1697.90,-0.0118,0.0192,,0.3592
MANAPPURAM,2015-02-26,34.65,34.10,0.0160,0.0219,,0.4127
MARUTI,2015-02-26,3496.85,3579.90,-0.0235,0.0132,,0.2675
PGEL,2015-02-26,109.90,100.35,0.0909,0.0717,,1.3947
SBIN,2015-02-26,289.40,295.55,-0.0210,0.0231,,0.4394
SUZLON,2015-02-26,25.75,26.05,-0.0116,0.0615,,1.1406
TRENT,2015-02-26,1470.55,1448.30,0.0152,0.0153,,0.2923
