symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-02-27,1409.65,1383.80,0.0185,0.0232,,0.4375
ADANIPORTS,2015-02-27,346.25,327.30,0.0563,0.0224,,0.4910
BEL,2015-02-27,3768.15,3646.80,0.0327,0.0325,,0.6209
BOSCHLTD,2015-02-27,26589.30,26032.90,0.0211,0.0273,,0.5158
CUMMINSIND,2015-02-27,889.70,876.20,0.0153,0.0120,,0.2331
DLF,2015-02-27,155.95,150.50,0.0356,0.0249,,0.4910
HINDALCO,2015-02-27,155.15,149.75,0.0354,0.0196,,0.3993
INDHOTEL,2015-02-27,113.55,109.65,0.0349,0.0186,,0.3821
LT,2015-02-27,1758.95,1678.05,0.0471,0.0188,,0.4127
MANAPPURAM,2015-02-27,34.85,34.65,0.0058,0.0216,,0.4012
MARUTI,2015-02-27,3604.40,3496.85,0.0303,0.0140,,0.2961
PGEL,2015-02-27,104.95,109.90,-0.0461,0.0730,,1.3698
SBIN,2015-02-27,299.90,289.40,0.0356,0.0230,,0.4566
SUZLON,2015-02-27,27.80,25.75,0.0766,0.0597,,1.1616
TRENT,2015-02-27,1491.65,1470.55,0.0142,0.0153,,0.2904
