symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-09-28,1090.05,1096.45,1050,1054.65,1051,1088.8,35857,38363709.5,6738,INE117A01022
ADANIPORTS,EQ,2015-09-28,304.6,312,302.75,307.2,307.6,301.85,3282892,1010914845.35,44775,INE742F01042
BEL,EQ,2015-09-28,1182,1206.5,1172.25,1183.15,1182,1171.8,352265,419348469.6,21000,INE263A01016
BOSCHLTD,EQ,2015-09-28,20430.5,20565.9,20001,20092.15,20152,20306.75,17748,359884713.95,6214,INE323A01026
CUMMINSIND,EQ,2015-09-28,1112,1119,1087.1,1094.8,1094,1100.75,109158,119651864.6,6740,INE298A01020
DLF,EQ,2015-09-28,126,133.75,124.85,129.55,130,126.55,16531994,2159289308.5,67757,INE271C01023
HINDALCO,EQ,2015-09-28,71.9,73,70.25,70.55,70.5,71.4,6132965,437267499,27192,INE038A01020
INDHOTEL,EQ,2015-09-28,89.7,91,88.85,89.1,88.9,90.05,53240,4777863.6,802,INE053A01029
LT,EQ,2015-09-28,1464,1469.05,1425.6,1430.05,1430,1462.45,2494585,3613004270.35,90999,INE018A01030
MANAPPURAM,EQ,2015-09-28,22.65,23.45,22.6,22.95,23.1,22.5,1908622,44120866,7849,INE522D01027
MARUTI,EQ,2015-09-28,4570,4615,4516.75,4536.25,4540,4566.65,684352,3117994835.35,42344,INE585B01010
PGEL,EQ,2015-09-28,168.45,193.4,168,184.25,185.5,166.2,318691,59000214.3,6245,INE457L01011
SBIN,EQ,2015-09-28,241,243.65,238.65,239.45,240.9,239.05,8588230,2073482018.85,70451,INE062A01020
SUZLON,EQ,2015-09-28,20.55,20.65,20.15,20.2,20.3,20.4,10980093,224060382.65,11566,INE040H01021
TRENT,EQ,2015-09-28,1306.55,1320,1275.05,1287.55,1289.9,1316.85,2824,3675035.35,466,INE849A01012
