symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-09-30,1082.8,1082.8,1040.1,1059.75,1064.8,1045.45,54457,57593179,6936,INE117A01022
ADANIPORTS,EQ,2015-09-30,302.95,303.5,294,299,299,297.4,5296746,1575192985.25,74229,INE742F01042
BEL,EQ,2015-09-30,1160,1164.95,1125,1135.45,1134,1148.1,230742,263711958.1,12018,INE263A01016
BOSCHLTD,EQ,2015-09-30,19499,19579.95,19190,19386.8,19370,19558.5,58092,1124333905.55,22031,INE323A01026
CUMMINSIND,EQ,2015-09-30,1095,1119,1074,1095.4,1085,1074.3,254763,277815292.8,13531,INE298A01020
DLF,EQ,2015-09-30,136.5,138.75,135.15,137.35,137.6,134.6,11501067,1576885934.05,56975,INE271C01023
HINDALCO,EQ,2015-09-30,69.4,71.5,69,70.8,71.3,68.2,7662075,537847838.65,30783,INE038A01020
INDHOTEL,EQ,2015-09-30,87.95,88,84.5,86.05,85.7,87.3,173583,14936081.85,2419,INE053A01029
LT,EQ,2015-09-30,1464.8,1469,1446.4,1466.25,1465,1446.25,2191752,3198754320,68459,INE018A01030
MANAPPURAM,EQ,2015-09-30,23.2,24.25,23.2,24.05,24.25,23.05,4798323,114846244.65,8579,INE522D01027
MARUTI,EQ,2015-09-30,4710,4763.45,4657.55,4685.6,4670,4682.3,835777,3935635958.85,68076,INE585B01010
PGEL,EQ,2015-09-30,185.25,194.2,185,189.95,189,187.75,55031,10479502,1351,INE457L01011
SBIN,EQ,2015-09-30,244.85,245.4,235.7,237.15,237.95,241.9,17011911,4070514576.55,129082,INE062A01020
SUZLON,EQ,2015-09-30,20.4,20.9,20.35,20.85,20.9,20.2,19864192,409805522.85,16022,INE040H01021
TRENT,EQ,2015-09-30,1290.05,1339.95,1257.65,1303.4,1312,1286.7,12861,16648005.4,952,INE849A01012
