symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-09-18,1119.95,1131.15,1097.2,1121.5,1120,1097.3,117611,131717193.8,8864,INE117A01022
ADANIPORTS,EQ,2015-09-18,340,351.2,335,339.7,337.3,334.2,11182333,3835571227.4,65941,INE742F01042
BEL,EQ,2015-09-18,1098.5,1114.9,1079.7,1087.75,1092.5,1076.6,402768,442324853.1,16643,INE263A01016
BOSCHLTD,EQ,2015-09-18,21899,22363.95,21612,21879.45,21650,21741.7,38084,837281303.9,11190,INE323A01026
CUMMINSIND,EQ,2015-09-18,1092,1159.5,1081.3,1116.55,1088.95,1089.45,440382,498654491.95,27643,INE298A01020
DLF,EQ,2015-09-18,125.5,131,125.05,126.35,125.9,123.6,15618398,2003359479.25,77041,INE271C01023
HINDALCO,EQ,2015-09-18,77.9,79,75.35,75.9,75.5,77.25,10191740,783608269.65,33507,INE038A01020
INDHOTEL,EQ,2015-09-18,89.4,90,85.4,88.35,87,89.15,401431,35477607.7,2291,INE053A01029
LT,EQ,2015-09-18,1561,1584,1535.05,1540.6,1539.2,1548.7,2015815,3146274102.3,82333,INE018A01030
MANAPPURAM,EQ,2015-09-18,24.75,25.7,24,25.05,25,24.5,5138537,127023432.55,10324,INE522D01027
MARUTI,EQ,2015-09-18,4379.3,4478.3,4355.6,4400.85,4406.15,4355.6,621252,2750395965.95,51801,INE585B01010
PGEL,EQ,2015-09-18,145,156.7,145,155.45,155.8,148.35,77222,11987299.65,414,INE457L01011
SBIN,EQ,2015-09-18,240,246.45,239.5,242,240.7,236.8,16049395,3909275387.9,132524,INE062A01020
SUZLON,EQ,2015-09-18,21.5,22.15,21.25,21.35,21.3,21.2,18112283,392434495.7,14784,INE040H01021
TRENT,EQ,2015-09-18,1212,1307,1211.5,1283,1300,1241.4,8095,10297287.9,781,INE849A01012
