symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-05-15,249403,85813,34.41
ADANIPORTS,EQ,2026-05-15,5622212,2185623,38.87
BEL,EQ,2026-05-15,7593616,3800869,50.05
BOSCHLTD,EQ,2026-05-15,25058,7400,29.53
CUMMINSIND,EQ,2026-05-15,436432,240049,55.00
DIXON,EQ,2026-05-15,647788,127965,19.75
DLF,EQ,2026-05-15,3229504,1376706,42.63
DMART,EQ,2026-05-15,145953,63994,43.85
ETERNAL,EQ,2026-05-15,18279677,8426710,46.10
HAL,EQ,2026-05-15,2201976,805539,36.58
HINDALCO,EQ,2026-05-15,6800905,4037718,59.37
INDHOTEL,EQ,2026-05-15,2003906,958915,47.85
INDIGO,EQ,2026-05-15,713589,288942,40.49
LENSKART,EQ,2026-05-15,3672940,1920900,52.30
LT,EQ,2026-05-15,1339185,787194,58.78
MANAPPURAM,EQ,2026-05-15,3966063,1864440,47.01
MARUTI,EQ,2026-05-15,268206,99487,37.09
PAYTM,EQ,2026-05-15,1303265,468958,35.98
PGEL,EQ,2026-05-15,1195634,274615,22.97
SBIN,EQ,2026-05-15,26972493,16782316,62.22
SUZLON,EQ,2026-05-15,82878733,24000416,28.96
TRENT,EQ,2026-05-15,683781,273040,39.93
