,30-Dec-2019
The Nifty witnessed an intraday movement of about 72.65 points.The closing index was 0.08 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 26850.36
, Traded Quantity (in Lakhs), 14303.19
, Number of Trades, 8997642
, Total Market Capitalisation (Rs. Crores), 15499308.43

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12245.80,     12274.90,     12286.45,     12213.80,     12255.85,10.05
,NIFTY50 EQL Wgt,     12442.70,     12468.25,     12500.35,     12433.60,     12491.60,48.9
,NIFTY100 EQL Wgt,     13423.15,     13447.65,     13488.55,     13405.30,     13455.70,32.55
,NIFTY100 LowVol30,      8938.20,      8954.25,      8987.00,      8946.30,      8967.80,29.6
,NIFTY Alpha 50,     12947.55,     12988.30,     13040.00,     12962.65,     13029.65,82.1
,NIFTY MIDCAP 150,      6285.95,      6297.00,      6316.45,      6289.55,      6311.80,25.85
,NIFTY SMLCAP 50,      2780.70,      2787.55,      2798.80,      2784.70,      2795.30,14.6
,NIFTY SMLCAP 250,      4795.30,      4812.90,      4837.05,      4812.15,      4834.30,39
,NIFTY MIDSML 400,      5751.50,      5765.05,      5785.25,      5760.90,      5782.35,30.85
,NIFTY200 QUALTY30,      9858.35,      9874.90,      9919.95,      9865.15,      9907.60,49.25
,Nifty IT,     15780.70,     15801.50,     15868.95,     15715.10,     15775.00,-5.7
,Nifty Next 50,     28476.80,     28528.95,     28612.95,     28406.70,     28484.85,8.05
,Nifty Bank,     32412.35,     32486.60,     32613.10,     32248.50,     32354.90,-57.45
,NIFTY MIDCAP 100,     17006.30,     17031.35,     17095.45,     17012.55,     17078.80,72.5
,Nifty 500,      9908.70,      9931.60,      9946.05,      9891.05,      9924.70,16
,Nifty 100,     12344.60,     12373.05,     12387.30,     12313.10,     12354.25,9.65
,Nifty Midcap 50,      4674.90,      4682.85,      4705.60,      4677.80,      4701.45,26.55
,Nifty Realty,       296.10,       296.90,       297.80,       293.95,       296.45,.35
,Nifty Infra,      3261.80,      3270.70,      3275.25,      3257.80,      3271.20,9.4
,Nifty Energy,     15944.95,     15952.90,     15985.35,     15871.40,     15962.15,17.2
,Nifty FMCG,     30145.45,     30206.40,     30367.75,     30163.50,     30225.35,79.9
,Nifty MNC,     13740.30,     13764.70,     13843.45,     13756.35,     13833.75,93.45
,Nifty Pharma,      8068.05,      8086.55,      8125.05,      8071.25,      8083.10,15.05
,Nifty PSE,      3197.35,      3197.95,      3207.95,      3183.00,      3202.00,4.65
,Nifty PSU Bank,      2568.45,      2569.95,      2570.80,      2522.30,      2537.20,-31.25
,Nifty Serv Sector,     17589.85,     17633.30,     17656.55,     17519.55,     17568.00,-21.85
,India VIX,10.5250,10.5250,11.4525,9.6175,11.0075,0.4825
,Nifty Auto,      8205.90,      8232.05,      8337.90,      8218.80,      8325.40,119.5
,Nifty Metal,      2760.35,      2765.20,      2801.60,      2737.70,      2796.50,36.15
,Nifty Media,      1815.55,      1817.35,      1839.55,      1814.95,      1830.30,14.75
,NIFTY SMLCAP 100,      5757.25,      5774.90,      5801.90,      5772.10,      5796.10,38.85
,Nifty 200,      6286.25,      6300.20,      6308.95,      6272.20,      6293.45,7.2
,Nifty Div Opps 50,      2542.55,      2545.75,      2552.50,      2535.55,      2543.80,1.25
,Nifty Commodities,      3421.65,      3427.50,      3437.60,      3405.00,      3435.35,13.7
,Nifty Consumption,      4978.05,      4990.10,      5010.25,      4982.70,      4997.70,19.65
,Nifty Fin Service,     14679.35,     14719.00,     14737.45,     14599.25,     14650.60,-28.75
,Nifty50 Div Point,       118.39,       118.39,       118.39,       118.39,       118.39,0
,Nifty100 Liq 15,      3847.00,      3858.85,      3864.10,      3836.95,      3855.70,8.7
,Nifty CPSE,      1911.10,      1912.50,      1917.05,      1901.75,      1911.50,.4
,Nifty GrowSect 15,      6442.15,      6459.65,      6485.35,      6439.70,      6456.55,14.4
,Nifty50 PR 2x Lev,      5356.25,      5379.70,      5389.60,      5326.35,      5363.00,6.75
,Nifty50 PR 1x Inv,       381.95,       381.20,       383.10,       380.85,       381.80,-.15
,Nifty50 TR 2x Lev,      6963.25,      6993.75,      7006.70,      6924.40,      6972.05,8.8
,Nifty50 TR 1x Inv,       335.00,       334.35,       336.00,       334.05,       334.85,-.15
,Nifty50 Value 20,      5482.55,      5486.25,      5497.10,      5460.85,      5482.70,.15
,Nifty Mid Liq 15,      4013.35,      4020.40,      4040.30,      4011.00,      4027.35,14
,Nifty Pvt Bank,     17888.40,     17927.25,     18030.20,     17832.70,     17884.50,-3.9
,NIFTY100 Qualty30,      2734.70,      2739.50,      2751.50,      2737.05,      2746.75,12.05
,Nifty GS 8 13Yr,      2027.85,      2027.85,      2028.01,      2026.76,      2027.30,-.55
,Nifty GS 10Yr,      1873.73,      1873.73,      1874.47,      1872.15,      1872.90,-.83
,Nifty GS 10Yr Cln,       947.06,       947.06,       947.44,       946.25,       946.63,-.43
,Nifty GS 4 8Yr,      2143.74,      2143.74,      2143.74,      2142.40,      2142.76,-.98
,Nifty GS 11 15Yr,      2165.29,      2165.29,      2165.29,      2163.70,      2164.11,-1.18
,Nifty GS 15YrPlus,      2342.74,      2342.74,      2342.74,      2340.37,      2340.37,-2.37
,Nifty GS Compsite,      2060.87,      2060.87,      2060.97,      2059.58,      2060.03,-.84

,ADVANCES,1089
,DECLINES,778
,UNCHANGED,110

,Total securities that have hit their price bands today,372

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1542.35,      1544.20,0.12,1204.13
,SBIN,EQ,       337.25,       334.40,-0.85,761.77
,AXISBANK,EQ,       760.15,       754.10,-0.8,759.81
,TATAMOTORS,EQ,       176.15,       183.70,4.29,739.47
,YESBANK,EQ,        48.00,        47.35,-1.35,726.4
,ICICIBANK,EQ,       549.40,       543.95,-0.99,720.37
,IBULHSGFIN,EQ,       301.00,       306.85,1.94,713.75
,HDFCBANK,EQ,      1275.00,      1282.15,0.56,598.37
,BHARTIARTL,EQ,       455.10,       460.50,1.19,548.95
,MARUTI,EQ,      7344.90,      7416.25,0.97,546.38
,TATASTEEL,EQ,       469.50,       474.75,1.12,539.41
,TCS,EQ,      2198.50,      2183.20,-0.7,502.31
,HDFC,EQ,      2444.15,      2438.25,-0.24,467.28
,BPCL,EQ,       490.95,       493.05,0.43,400.93
,INFY,EQ,       736.95,       732.90,-0.55,393.25
,INDUSINDBK,EQ,      1524.90,      1531.40,0.43,388.88
,PRINCEPIPE,EQ,       178.00,       166.90,-6.24,358.04
,BAJFINANCE,EQ,      4252.65,      4243.30,-0.22,354.3
,RBLBANK,EQ,       336.55,       345.00,2.51,343.25
,KOTAKBANK,EQ,      1685.60,      1690.40,0.28,316.77
,JINDALSTEL,EQ,       161.25,       167.35,3.78,316.38
,ITC,EQ,       236.90,       238.20,0.55,315.25
,IRCTC,EQ,       880.60,       926.15,5.17,278.68
,LT,EQ,      1299.60,      1302.30,0.21,269.81
,EICHERMOT,EQ,     22222.35,     22784.50,2.53,261.35

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATAMOTORS,EQ,       183.70,       176.15,4.29
,EICHERMOT,EQ,     22784.50,     22222.35,2.53
,VEDL,EQ,       154.50,       151.75,1.81
,UPL,EQ,       589.35,       580.25,1.57
,HEROMOTOCO,EQ,      2479.05,      2442.45,1.5

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,YESBANK,EQ,        47.35,        48.00,-1.35
,ICICIBANK,EQ,       543.95,       549.40,-0.99
,SBIN,EQ,       334.40,       337.25,-0.85
,AXISBANK,EQ,       754.10,       760.15,-0.8
,TCS,EQ,      2183.20,      2198.50,-0.7

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        33.10,                   766146.90,23347
,21STCENMGM,EQ,        15.00,                   755100.00,50340
,3IINFOTECH,EQ,         2.00,                  1851121.70,926067
,3MINDIA,EQ,     21479.05,                 17009670.45,791
,3PLAND,EQ,         5.75,                     3839.00,650
,5PAISA,EQ,       194.35,                  8245789.95,41398
,63MOONS,EQ,       103.00,                  9431826.25,91335
,726GS2029,GS,        96.45,                   144675.00,1500
,8KMILES,BZ,        34.15,                  1629253.65,48714
,A2ZINFRA,EQ,         7.60,                  1105375.70,145453
,AAKASH,SM,        81.20,                   162400.00,2000
,AARON,SM,        47.55,                   156915.00,3300
,AARTIDRUGS,EQ,       575.15,                 22885734.50,39324
,AARTIIND,EQ,       837.75,                122211516.80,146492
,AARVEEDEN,EQ,        13.95,                   175297.60,12687
,AARVI,SM,        30.35,                    60700.00,2000
,AAVAS,EQ,      1918.60,                 92277047.55,48586
,ABAN,EQ,        25.85,                  2128029.10,82255
,ABB,BE,      1295.45,                 37948322.45,29393
,ABBOTINDIA,EQ,     13196.75,                 44977222.45,3410
,ABCAPITAL,EQ,       102.30,                298245384.35,2934901
,ABFRL,EQ,       226.95,                124073206.90,545034
,ABMINTLTD,BE,        15.50,                      790.50,51
,ABSLBANETF,EQ,       324.16,                      324.16,1
,ABSLFTSLRG,MF,        10.00,                    32280.00,3228
,ABSLNN50ET,EQ,       286.29,                    51818.49,181
,ACCELYA,EQ,      1100.95,                 12348785.70,11213
,ACCURACY,SM,        24.20,                   521040.00,20800
,ACE,EQ,        72.95,                  4596937.45,63175
,ADANIENT,EQ,       208.65,                406227550.70,1938731
,ADANIGAS,EQ,       155.80,                134529768.05,866718
,ADANIGREEN,EQ,       158.55,                244533060.70,1567589
,ADANIPOWER,EQ,        61.05,                496264594.10,8110014
,ADANITRANS,EQ,       334.10,                 75195335.15,224974
,ADFFOODS,EQ,       303.30,                  6364245.20,20967
,ADHUNIKIND,EQ,        47.75,                  1535118.70,32218
,ADLABS,BE,         4.20,                   374451.00,89155
,ADORWELD,EQ,       292.65,                  1040881.20,3550
,ADROITINFO,BE,         7.10,                    58899.50,8306
,ADSL,BE,        19.85,                   749046.80,37758
,ADVANIHOTR,EQ,        53.35,                   713147.50,13461
,ADVENZYMES,EQ,       162.65,                  5764505.00,35279
,AEGISCHEM,EQ,       189.80,                 52392524.60,282373
,AFFLE,EQ,      1611.00,                276031626.00,173721
,AGARIND,EQ,        81.35,                    81591.35,1011
,AGCNET,EQ,       152.50,                  6953655.35,45289
,AGRITECH,EQ,        43.50,                   135485.70,3130
,AGROPHOS,EQ,        88.90,                   329996.80,3712
,AHLADA,SM,        44.00,                   215000.00,5000
,AHLEAST,EQ,       167.35,                  1210984.80,7194
,AHLUCONT,EQ,       281.40,                   710702.95,2520
,AHLWEST,EQ,       375.90,                   537506.70,1461
,AIAENG,EQ,      1655.00,                 18327080.85,10964
,AIFL,BZ,         1.45,                     3153.75,2140
,AIONJSW,EQ,        13.10,                  2089554.25,158922
,AIRAN,EQ,        12.95,                   329479.10,25351
,AISL,SM,        22.70,                    54540.00,2400
,AJANTPHARM,EQ,       962.40,                 22822673.30,23770
,AJMERA,EQ,       116.95,                  2199721.85,18790
,AKASH,EQ,        61.05,                     6220.55,98
