,19-Dec-2019
The Nifty witnessed an intraday movement of about 77.2 points.The closing index was 0.31 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 32776.81
, Traded Quantity (in Lakhs), 16484.11
, Number of Trades, 10391009
, Total Market Capitalisation (Rs. Crores), 15383328.02

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12221.65,     12223.40,     12268.35,     12191.15,     12259.70,38.05
,NIFTY50 EQL Wgt,     12313.60,     12301.95,     12372.45,     12273.55,     12362.95,49.35
,NIFTY100 EQL Wgt,     13293.55,     13296.30,     13362.25,     13280.65,     13348.90,55.35
,NIFTY100 LowVol30,      8903.70,      8905.80,      8938.50,      8896.85,      8927.35,23.65
,NIFTY Alpha 50,     12798.70,     12795.75,     12844.15,     12761.55,     12825.55,26.85
,NIFTY MIDCAP 150,      6231.00,      6229.50,      6246.70,      6216.25,      6240.00,9
,NIFTY SMLCAP 50,      2756.90,      2753.05,      2756.80,      2745.35,      2754.95,-1.95
,NIFTY SMLCAP 250,      4738.05,      4740.55,      4744.90,      4728.55,      4737.85,-.2
,NIFTY MIDSML 400,      5695.50,      5695.50,      5707.45,      5683.40,      5701.10,5.6
,NIFTY200 QUALTY30,      9776.05,      9785.70,      9825.90,      9771.50,      9810.65,34.6
,Nifty IT,     15710.65,     15741.20,     15835.50,     15654.70,     15812.95,102.3
,Nifty Next 50,     28138.20,     28154.00,     28287.10,     28142.80,     28245.30,107.1
,Nifty Bank,     32244.25,     32281.65,     32328.35,     32085.05,     32241.45,-2.8
,NIFTY MIDCAP 100,     16892.75,     16883.45,     16940.35,     16840.60,     16905.30,12.55
,Nifty 500,      9864.55,      9866.15,      9898.55,      9845.55,      9892.30,27.75
,Nifty 100,     12304.25,     12306.70,     12352.65,     12280.35,     12343.85,39.6
,Nifty Midcap 50,      4620.80,      4619.65,      4642.00,      4602.05,      4636.00,15.2
,Nifty Realty,       290.55,       289.85,       291.15,       288.40,       290.40,-.15
,Nifty Infra,      3263.45,      3258.75,      3289.15,      3250.55,      3283.25,19.8
,Nifty Energy,     15956.85,     15941.50,     16138.35,     15901.80,     16112.90,156.05
,Nifty FMCG,     30291.05,     30341.05,     30515.80,     30303.70,     30386.10,95.05
,Nifty MNC,     13701.95,     13696.70,     13776.85,     13680.25,     13747.45,45.5
,Nifty Pharma,      8091.10,      8087.50,      8128.00,      8024.65,      8073.05,-18.05
,Nifty PSE,      3152.90,      3153.20,      3162.60,      3139.60,      3156.75,3.85
,Nifty PSU Bank,      2512.85,      2510.15,      2527.85,      2493.15,      2513.70,.85
,Nifty Serv Sector,     17487.50,     17497.55,     17508.30,     17406.45,     17488.00,.5
,India VIX,12.3375,12.3375,12.4150,11.3250,12.1225,-0.2150
,Nifty Auto,      8082.35,      8082.20,      8183.55,      8058.40,      8165.50,83.15
,Nifty Metal,      2687.65,      2678.85,      2697.65,      2667.75,      2691.10,3.45
,Nifty Media,      1766.00,      1768.65,      1775.60,      1757.45,      1766.45,.45
,NIFTY SMLCAP 100,      5691.90,      5690.10,      5698.65,      5673.55,      5690.85,-1.05
,Nifty 200,      6263.45,      6264.20,      6286.25,      6250.55,      6282.00,18.55
,Nifty Div Opps 50,      2526.85,      2529.15,      2540.00,      2523.65,      2537.10,10.25
,Nifty Commodities,      3387.30,      3382.30,      3400.85,      3375.70,      3395.95,8.65
,Nifty Consumption,      4919.75,      4920.65,      4957.80,      4915.90,      4950.30,30.55
,Nifty Fin Service,     14618.95,     14626.85,     14633.60,     14552.10,     14571.45,-47.5
,Nifty50 Div Point,       117.82,       118.39,       118.39,       118.39,       118.39,.57
,Nifty100 Liq 15,      3781.05,      3777.35,      3790.10,      3765.35,      3780.10,-.95
,Nifty CPSE,      1877.80,      1877.10,      1886.60,      1867.85,      1881.45,3.65
,Nifty GrowSect 15,      6464.00,      6470.00,      6486.55,      6442.20,      6449.35,-14.65
,Nifty50 PR 2x Lev,      5342.55,      5343.35,      5381.85,      5315.45,      5375.10,32.55
,Nifty50 PR 1x Inv,       382.30,       382.30,       383.30,       380.95,       381.15,-1.15
,Nifty50 TR 2x Lev,      6944.85,      6946.55,      6996.60,      6910.25,      6987.80,42.95
,Nifty50 TR 1x Inv,       335.35,       335.30,       336.20,       334.10,       334.35,-1
,Nifty50 Value 20,      5454.95,      5457.95,      5518.80,      5449.30,      5511.50,56.55
,Nifty Mid Liq 15,      3957.30,      3958.70,      3974.05,      3935.10,      3970.25,12.95
,Nifty Pvt Bank,     17836.85,     17844.35,     17870.20,     17731.45,     17824.15,-12.7
,NIFTY100 Qualty30,      2708.55,      2711.35,      2723.10,      2707.60,      2716.60,8.05
,Nifty GS 8 13Yr,      2000.51,      2000.89,      2001.37,      1996.75,      1999.56,-.95
,Nifty GS 10Yr,      1843.20,      1843.53,      1843.81,      1838.15,      1841.30,-1.9
,Nifty GS 10Yr Cln,       933.27,       933.27,       933.41,       930.51,       932.12,-1.15
,Nifty GS 4 8Yr,      2129.58,      2130.00,      2130.37,      2127.20,      2129.63,.05
,Nifty GS 11 15Yr,      2121.87,      2122.30,      2123.51,      2118.51,      2122.37,.5
,Nifty GS 15YrPlus,      2290.48,      2290.94,      2290.94,      2290.94,      2290.94,.46
,Nifty GS Compsite,      2036.91,      2037.31,      2038.13,      2033.79,      2036.49,-.42

,ADVANCES,930
,DECLINES,863
,UNCHANGED,133

,Total securities that have hit their price bands today,300

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1575.85,      1609.95,2.16,1496.03
,YESBANK,EQ,        46.75,        49.90,6.74,1487.96
,TCS,EQ,      2167.75,      2229.05,2.83,1376.96
,HDFC,EQ,      2445.15,      2411.90,-1.36,996.94
,TATAMOTORS,EQ,       174.80,       179.15,2.49,949.46
,TATASTEEL,EQ,       444.75,       446.75,0.45,910.18
,SBIN,EQ,       326.95,       328.15,0.37,900.3
,HDFCBANK,EQ,      1292.35,      1288.80,-0.27,843.62
,MARUTI,EQ,      7240.65,      7240.65,0,727.46
,IBULHSGFIN,EQ,       302.25,       293.85,-2.78,664.61
,ICICIBANK,EQ,       541.40,       540.20,-0.22,649.74
,AXISBANK,EQ,       741.85,       742.55,0.09,625.86
,BHARTIARTL,EQ,       438.30,       449.45,2.54,617.55
,M&M,EQ,       522.65,       535.40,2.44,573.5
,INFY,EQ,       732.45,       730.85,-0.22,525.25
,KOTAKBANK,EQ,      1724.35,      1729.50,0.3,466.15
,ASIANPAINT,EQ,      1778.45,      1803.10,1.39,458.84
,JINDALSTEL,EQ,       146.05,       152.85,4.66,442.69
,HEROMOTOCO,EQ,      2311.95,      2363.70,2.24,416.06
,EICHERMOT,EQ,     21735.85,     22427.15,3.18,402.14
,HINDUNILVR,EQ,      1928.55,      1951.10,1.17,397.26
,INDUSINDBK,EQ,      1500.80,      1489.90,-0.73,396.34
,RBLBANK,EQ,       342.40,       342.35,-0.01,363.64
,BAJFINANCE,EQ,      4119.35,      4091.85,-0.67,302.86
,SUNPHARMA,EQ,       439.75,       433.60,-1.4,280.04

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,YESBANK,EQ,        49.90,        46.75,6.74
,EICHERMOT,EQ,     22427.15,     21735.85,3.18
,TCS,EQ,      2229.05,      2167.75,2.83
,BHARTIARTL,EQ,       449.45,       438.30,2.54
,TATAMOTORS,EQ,       179.15,       174.80,2.49

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,VEDL,EQ,       149.35,       152.80,-2.26
,GRASIM,EQ,       742.95,       754.20,-1.49
,SUNPHARMA,EQ,       433.60,       439.75,-1.4
,HDFC,EQ,      2411.90,      2445.15,-1.36
,ADANIPORTS,EQ,       369.65,       374.50,-1.3

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        32.30,                   429763.35,13320
,21STCENMGM,EQ,        13.50,                    14386.10,1092
,3IINFOTECH,EQ,         2.00,                  1722972.75,859225
,3MINDIA,EQ,     20868.40,                 19163078.15,917
,3PLAND,EQ,         5.90,                     5900.00,1000
,5PAISA,EQ,       180.50,                  1301030.15,7205
,63MOONS,EQ,       103.95,                 13718790.55,131085
,A2ZINFRA,EQ,         7.65,                   713657.05,93343
,AAKASH,SM,        79.10,                   784500.00,10000
,AARON,SM,        48.30,                   159390.00,3300
,AARTIDRUGS,EQ,       509.75,                  2800646.90,5524
,AARTIIND,EQ,       773.95,                 76982321.35,99396
,AARVEEDEN,EQ,        13.55,                   731498.55,56704
,AAVAS,EQ,      1858.35,                 16299945.35,8735
,ABAN,EQ,        26.00,                   550126.80,21356
,ABB,EQ,      1476.00,                132351902.55,90154
,ABBOTINDIA,EQ,     13240.15,                 45615835.30,3442
,ABCAPITAL,EQ,        98.00,                111476502.75,1137989
,ABFRL,EQ,       240.20,                518098075.00,2143531
,ABSLBANETF,EQ,       321.11,                     8039.27,25
,ABSLNN50ET,EQ,       283.80,                    28947.60,102
,ACCELYA,EQ,       983.40,                  5433557.75,5550
,ACCURACY,SM,        25.20,                   368480.00,14400
,ACE,EQ,        70.60,                  5623854.80,79088
,ADANIENT,EQ,       210.55,                457029411.70,2180662
,ADANIGAS,EQ,       151.10,                 56625946.05,374913
,ADANIGREEN,EQ,       134.25,                 64835522.50,483204
,ADANIPOWER,EQ,        61.50,                202859920.75,3309830
,ADANITRANS,EQ,       333.35,                 37369019.35,112187
,ADFFOODS,EQ,       307.40,                 15509632.45,50670
,ADHUNIKIND,EQ,        35.75,                  1355050.60,37706
,ADLABS,BE,         3.55,                   214265.55,60805
,ADORWELD,EQ,       291.25,                   485012.90,1669
,ADROITINFO,BE,         8.05,                     2153.20,265
,ADSL,BE,        23.05,                   913782.05,39858
,ADVANIHOTR,EQ,        53.45,                    48423.75,910
,ADVENZYMES,EQ,       164.30,                  5339174.10,32474
,AEGISCHEM,EQ,       179.10,                 17301716.05,95623
,AFFLE,EQ,      1456.05,                114905355.55,79338
,AGARIND,EQ,        83.05,                   606582.30,7321
,AGCNET,EQ,       130.50,                    67079.65,516
,AGRITECH,EQ,        45.75,                   579612.40,12570
,AGROPHOS,EQ,       149.55,                148546655.90,994644
,AHIMSA,SM,        31.55,                   189300.00,6000
,AHLADA,SM,        39.95,                   200400.00,5000
,AHLEAST,EQ,       172.40,                    36052.45,209
,AHLUCONT,EQ,       284.95,                 19923522.65,69944
,AHLWEST,EQ,       343.95,                   122916.40,356
,AIAENG,EQ,      1617.75,                 10265147.35,6345
,AIONJSW,EQ,         9.45,                   117226.55,12389
,AIRAN,EQ,        15.00,                   594376.10,39476
,AIROLAM,SM,        26.50,                   240600.00,9000
,AJANTPHARM,EQ,       966.45,                 29771445.15,30691
,AJMERA,EQ,       113.70,                  1618347.90,14172
,AKASH,EQ,        63.90,                      319.50,5
,AKG,SM,        32.25,                   257000.00,8000
,AKSHARCHEM,EQ,       186.50,                  1353332.90,7251
,AKSHOPTFBR,EQ,         6.40,                   958588.25,149192
,AKZOINDIA,EQ,      1946.45,                 13137576.50,6753
