,02-Dec-2019
The Nifty witnessed an intraday movement of about 113.45 points.The closing index was 0.07 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 39279.95
, Traded Quantity (in Lakhs), 31537.39
, Number of Trades, 12067439
, Total Market Capitalisation (Rs. Crores), 15301251.93

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12056.05,     12137.05,     12137.15,     12023.70,     12048.20,-7.85
,NIFTY50 EQL Wgt,     12426.90,     12488.50,     12488.90,     12329.45,     12355.70,-71.2
,NIFTY100 EQL Wgt,     13452.00,     13505.40,     13505.60,     13395.00,     13434.60,-17.4
,NIFTY100 LowVol30,      8884.90,      8905.00,      8905.20,      8835.15,      8868.50,-16.4
,NIFTY Alpha 50,     12771.40,     12790.30,     12799.40,     12642.85,     12708.15,-63.25
,NIFTY MIDCAP 150,      6321.65,      6328.50,      6331.55,      6268.20,      6288.20,-33.45
,NIFTY SMLCAP 50,      2795.10,      2796.85,      2800.50,      2762.65,      2765.65,-29.45
,NIFTY SMLCAP 250,      4831.05,      4833.65,      4839.05,      4791.95,      4795.85,-35.2
,NIFTY MIDSML 400,      5787.40,      5792.65,      5795.40,      5741.25,      5753.15,-34.25
,NIFTY200 QUALTY30,      9779.65,      9789.10,      9793.35,      9690.30,      9731.65,-48
,Nifty IT,     14998.05,     15056.85,     15070.65,     14819.40,     14852.00,-146.05
,Nifty Next 50,     28546.45,     28581.05,     28592.10,     28378.00,     28539.45,-7
,Nifty Bank,     31946.10,     32008.30,     32024.10,     31720.60,     31871.45,-74.65
,NIFTY MIDCAP 100,     17222.15,     17232.75,     17237.65,     17021.15,     17103.45,-118.7
,Nifty 500,      9813.65,      9863.10,      9863.15,      9778.60,      9798.00,-15.65
,Nifty 100,     12182.60,     12255.40,     12255.50,     12147.70,     12175.15,-7.45
,Nifty Midcap 50,      4722.80,      4725.95,      4726.20,      4659.85,      4689.45,-33.35
,Nifty Realty,       282.05,       281.70,       282.30,       277.95,       281.05,-1
,Nifty Infra,      3323.30,      3367.05,      3369.50,      3325.45,      3333.50,10.2
,Nifty Energy,     16232.15,     16431.50,     16431.50,     16213.30,     16258.50,26.35
,Nifty FMCG,     30975.50,     30977.00,     31018.55,     30823.05,     30889.50,-86
,Nifty MNC,     13779.20,     13818.85,     13844.35,     13769.15,     13799.80,20.6
,Nifty Pharma,      8189.95,      8195.45,      8198.95,      8056.20,      8128.95,-61
,Nifty PSE,      3261.60,      3263.30,      3263.70,      3223.45,      3230.20,-31.4
,Nifty PSU Bank,      2669.85,      2677.10,      2684.70,      2636.90,      2646.75,-23.1
,Nifty Serv Sector,     17063.20,     17146.65,     17146.65,     16957.55,     17008.70,-54.5
,India VIX,13.8975,13.8975,15.8450,13.4975,14.2025,0.3050
,Nifty Auto,      8086.00,      8070.70,      8087.35,      7995.15,      8012.75,-73.25
,Nifty Metal,      2625.50,      2631.85,      2637.10,      2612.15,      2632.65,7.15
,Nifty Media,      1834.90,      1837.35,      1868.05,      1815.05,      1826.35,-8.55
,NIFTY SMLCAP 100,      5814.85,      5820.65,      5824.75,      5758.05,      5762.25,-52.6
,Nifty 200,      6220.70,      6254.30,      6254.35,      6199.40,      6212.75,-7.95
,Nifty Div Opps 50,      2540.00,      2543.05,      2545.60,      2516.35,      2519.15,-20.85
,Nifty Commodities,      3431.90,      3451.35,      3451.60,      3423.15,      3431.85,-.05
,Nifty Consumption,      4994.80,      5021.25,      5029.20,      4989.70,      5003.10,8.3
,Nifty Fin Service,     14208.85,     14236.35,     14237.90,     14102.25,     14163.05,-45.8
,Nifty50 Div Point,       117.35,       117.35,       117.35,       117.35,       117.35,0
,Nifty100 Liq 15,      3828.85,      3839.65,      3841.95,      3779.70,      3789.95,-38.9
,Nifty CPSE,      1943.00,      1940.10,      1941.40,      1912.80,      1919.90,-23.1
,Nifty GrowSect 15,      6395.40,      6409.60,      6411.40,      6357.05,      6379.35,-16.05
,Nifty50 PR 2x Lev,      5214.05,      5282.05,      5282.05,      5184.40,      5205.20,-8.85
,Nifty50 PR 1x Inv,       386.75,       384.30,       387.90,       384.30,       387.15,.4
,Nifty50 TR 2x Lev,      6777.25,      6865.65,      6865.65,      6738.70,      6765.80,-11.45
,Nifty50 TR 1x Inv,       339.25,       337.10,       340.30,       337.10,       339.60,.35
,Nifty50 Value 20,      5431.20,      5475.35,      5475.55,      5408.15,      5417.50,-13.7
,Nifty Mid Liq 15,      4057.15,      4059.65,      4060.70,      4007.05,      4025.55,-31.6
,Nifty Pvt Bank,     17641.45,     17678.30,     17690.70,     17543.40,     17630.25,-11.2
,NIFTY100 Qualty30,      2712.40,      2717.10,      2718.05,      2686.80,      2696.95,-15.45
,Nifty GS 8 13Yr,      2026.44,      2026.82,      2027.74,      2024.46,      2025.26,-1.18
,Nifty GS 10Yr,      1869.76,      1870.09,      1872.08,      1865.87,      1867.64,-2.12
,Nifty GS 10Yr Cln,       949.79,       949.79,       950.81,       947.63,       948.53,-1.26
,Nifty GS 4 8Yr,      2149.39,      2149.81,      2150.19,      2147.83,      2148.77,-.62
,Nifty GS 11 15Yr,      2144.97,      2145.38,      2146.04,      2143.99,      2144.32,-.65
,Nifty GS 15YrPlus,      2310.29,      2310.74,      2310.74,      2310.10,      2310.74,.45
,Nifty GS Compsite,      2060.57,      2060.96,      2061.60,      2058.56,      2059.42,-1.15

,ADVANCES,711
,DECLINES,1134
,UNCHANGED,126

,Total securities that have hit their price bands today,379

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IBULHSGFIN,EQ,       290.50,       304.15,4.7,2892.18
,CAPLIPOINT,EQ,       316.85,                 13574933.15,42804
,CAPTRUST,BE,        75.00,                     7653.20,102
,CARBORUNIV,EQ,       330.70,                 37792945.10,113466
,CAREERP,EQ,       117.20,                  3394134.25,28848
,CARERATING,EQ,       474.75,                 23996155.25,50301
,CASTEXTECH,BE,          .50,                     5379.45,11214
,CASTROLIND,EQ,       138.45,                162063467.15,1169743
,CCHHL,BE,         3.25,                    54805.55,16703
,CCL,EQ,       200.80,                  5935462.65,29344
,CDSL,EQ,       225.50,                255320814.50,1134865
,CEATLTD,EQ,       929.80,                 63853334.50,68371
,CEBBCO,EQ,        16.00,                  1094286.45,68156
,CELEBRITY,EQ,         5.50,                    73674.70,13447
,CELESTIAL,BE,         3.20,                    14677.40,4582
,CENTENKA,EQ,       180.10,                  7067305.95,39256
,CENTEXT,EQ,         2.65,                    62534.95,23586
,CENTRALBK,EQ,        20.95,                 20740142.45,964022
,CENTRUM,EQ,        23.15,                  3281627.55,142593
,CENTUM,EQ,       373.35,                   226832.70,605
,CENTURYPLY,EQ,       177.65,                 31524017.65,179198
,CENTURYTEX,EQ,       470.65,                639064178.80,1359686
,CERA,EQ,      2509.65,                  2158644.50,855
,CEREBRAINT,EQ,        25.40,                  2098736.50,82956
,CESC,EQ,       745.55,                387324859.95,511022
,CESCVENT,EQ,       304.50,                  3559841.45,11675
,CGCL,EQ,       183.90,                 72299521.85,395215
,CGPOWER,EQ,        13.15,                  9886207.70,751371
,CHALET,EQ,       345.00,                 26669686.70,75514
,CHAMBLFERT,EQ,       149.70,                 31990486.90,213990
,CHEMBOND,EQ,       221.40,                   111374.60,498
,CHEMFAB,EQ,       160.80,                   163292.00,1015
,CHENNPETRO,EQ,       122.35,                 26983447.60,219161
,CHOLAFIN,EQ,       307.55,                437090948.75,1428809
,CHOLAHLDNG,EQ,       481.75,                 15868200.90,32557
,CHROMATIC,EQ,          .45,                     6371.95,13814
,CIGNITITEC,EQ,       317.40,                 14159741.75,44353
,CIMMCO,EQ,        20.15,                   306422.20,14887
,CINELINE,EQ,        28.55,                    38829.30,1366
,CINEVISTA,BE,         8.60,                    72465.70,8357
,CKFSL,BE,          .50,                   239752.05,445042
,CLEDUCATE,EQ,        72.50,                   193869.55,2678
,CLNINDIA,EQ,       323.60,                  4413986.60,13421
,CMICABLES,EQ,        54.45,                   593252.10,10773
,CMMIPL,SM,         3.00,                    27000.00,9000
,CNOVAPETRO,EQ,         7.80,                    19160.00,2400
,COCHINSHIP,EQ,       400.10,                103203117.65,256475
,COFFEEDAY,EQ,        50.90,                 56422689.40,1135838
,COMPINFO,EQ,         9.20,                  1609899.10,174659
,COMPUSOFT,EQ,         8.80,                  2879878.45,317239
,CONFIPET,EQ,        25.05,                  2736130.65,108767
,CONSOFINVT,EQ,        36.60,                    35170.50,963
,CONTROLPR,EQ,       235.40,                   722392.00,3048
,CORALFINAC,EQ,        11.75,                    43452.85,3628
,CORDSCABLE,EQ,        42.65,                   205067.45,4776
,COROMANDEL,EQ,       480.40,                228203546.75,471095
,CORPBANK,EQ,        23.65,                 15698325.05,661839
,COSMOFILMS,EQ,       231.75,                  4268011.40,18608
,COUNCODOS,EQ,         1.60,                     6118.40,3824
,COX&KINGS,EQ,         1.80,                 12234476.50,6792882
,CPSEETF,EQ,        23.28,                 32105683.90,1376906
,CREATIVE,EQ,        75.00,                  1495875.55,19644
,CREDITACC,EQ,       816.35,                 81767050.60,101698
,CREST,EQ,        89.95,                    56087.05,623
,CRISIL,EQ,      1621.75,                 30646274.45,18971
,CROMPTON,EQ,       252.00,                 64546300.45,256290
,CTE,EQ,        25.25,                    41083.55,1660
,CUB,EQ,       230.80,                346987285.95,1506075
,CUBEXTUB,EQ,        12.70,                       12.70,1
,CUMMINSIND,EQ,       539.70,                139892345.05,259454
,CUPID,EQ,       204.25,                 14637716.60,71681
,CURATECH,BE,         1.80,                      469.80,261
,CYBERMEDIA,BE,         3.50,                     4914.50,1344
,CYBERTECH,EQ,        44.40,                   934622.00,20688
,CYIENT,EQ,       401.85,                106759460.30,265506
,DAAWAT,EQ,        23.65,                 12886113.75,549829
,DALBHARAT,EQ,       870.55,                 42510073.75,48557
,DALMIASUG,EQ,        84.95,                  5419269.20,63325
,DAMODARIND,EQ,        26.30,                   115349.00,4241
,DATAMATICS,EQ,        71.30,                  2251409.75,31488
,DBCORP,EQ,       138.90,                  5204816.25,37333
,DBL,EQ,       403.05,                 79738548.50,195844
,DBREALTY,EQ,        12.05,                 15297189.15,1292016
,DBSTOCKBRO,EQ,        10.50,                      545.90,52
,DCAL,EQ,       127.10,                 41396185.70,326124
,DCBBANK,EQ,       177.40,                 71903253.60,402594
,DCM,BE,        21.05,                   138886.80,6829
,DCMFINSERV,EQ,          .90,                       90.00,100
,DCMNVL,EQ,        29.50,                    63369.70,2132
,DCMSHRIRAM,EQ,       336.40,                 13270289.95,39247
,DCW,EQ,        13.75,                  2389683.65,173453
,DECCANCE,EQ,       301.80,                  1853692.45,6137
,DEEPAKFERT,EQ,        94.75,                 11479826.75,121242
,DEEPAKNTR,EQ,       330.05,                 54446129.00,164465
,DEEPIND,EQ,       111.85,                  2380745.65,21346
,DELTACORP,EQ,       220.30,                354960581.75,1621572
,DELTAMAGNT,EQ,        40.05,                    18390.80,462
,DEN,BE,        40.00,                  1366619.10,34792
,DENORA,EQ,       202.20,                  1975213.30,9631
,DEVIT,SM,        68.50,                   102750.00,1500
,DFMFOODS,EQ,       248.75,                 10811691.60,43493
,DGCONTENT,EQ,         4.30,                    21461.30,4991
,DHAMPURSUG,EQ,       171.40,                 49237977.15,286270
,DHANBANK,EQ,        15.30,                  5545633.25,361963
,DHANUKA,EQ,       292.05,                  7151862.10,24412
,DHARSUGAR,BE,         6.90,                   135112.20,19275
,DHFL,EQ,        19.75,                 35024029.35,1768819
,DHFL,NP,       214.18,                   830570.30,3846
,DHFL,NN,       220.00,                    16741.17,73
,DHFL,NS,       205.00,                    11730.00,56
,DHFL,NY,       212.00,                    21200.00,100
,DHFL,N4,       227.00,                     1067.00,5
,DHFL,NC,       206.25,                    85744.33,418
,DHFL,Y1,       190.00,                    38976.50,206
,DHFL,NX,       207.66,                      623.00,3
,DHFL,NU,       187.20,                     1496.20,8
,DHFL,NO,       327.68,                      655.36,2
,DHFL,NQ,       227.97,                     8689.55,40
,DHUNINV,EQ,       209.25,                   146028.25,691
,DIAMONDYD,EQ,       880.00,                   810421.00,920
,DIAPOWER,BZ,          .65,                     2868.35,4539
,DICIND,EQ,       322.20,                    36612.45,114
,DIGISPICE,EQ,         6.35,                    45779.80,7624
,DIGJAMLTD,BZ,         1.00,                    12684.00,12684
,DISHTV,EQ,        13.10,               1118615535.60,84855050
,DIXON,EQ,      3272.50,                 49545494.95,14977
,DLINKINDIA,EQ,        94.50,                 26249656.85,279891
,DNAMEDIA,BE,          .60,                    13167.70,23258
,DOLAT,EQ,        65.85,                 15246039.55,230423
,DOLLAR,EQ,       140.20,                  2795500.15,19737
,DOLPHINOFF,BZ,         7.40,                    93588.25,12968
,DONEAR,EQ,        30.30,                   415328.15,13624
,DPSCLTD,EQ,         9.35,                    29176.60,3096
,DPWIRES,SM,        67.00,                   212800.00,3200
,DQE,BE,         2.65,                     1383.30,522
,DREDGECORP,EQ,       340.35,                 53283163.90,154004
,DSSL,EQ,        24.65,                   221590.20,8961
,DTIL,EQ,       168.90,                   529356.00,3136
,DUCON,EQ,         5.40,                   257735.15,46999
,DVL,EQ,        67.85,                   165765.20,2424
,DWARKESH,EQ,        24.15,                  3980846.50,163873
,DYNAMATECH,EQ,       957.85,                  3094755.80,3259
,DYNPRO,EQ,       133.35,                  3308998.70,24441
,EASTSILK,BE,         1.15,                    19541.95,16993
,EASUNREYRL,BZ,         3.20,                     7793.00,2290
,EBANK,EQ,      3829.00,                    11258.99,3
,ECLERX,EQ,       511.10,                 14471357.15,27919
,ECLFINANCE,NE,      1010.00,                   306852.40,324
,ECLFINANCE,NB,       987.00,                    63088.00,64
,ECLFINANCE,NR,       975.59,                  9705157.90,9974
,ECLFINANCE,NN,       970.00,                    11640.00,12
,ECLFINANCE,NJ,       850.00,                   255140.00,302
,ECLFINANCE,NF,       945.00,                   484000.00,514
,ECLFINANCE,NK,       890.00,                    88999.50,100
,ECLFINANCE,NQ,       970.00,                   672210.00,693
,ECLFINANCE,NO,       940.00,                    27400.00,29
,ECLFINANCE,N5,       994.74,                   968902.29,974
,ECLFINANCE,NG,       893.50,                    74332.20,82
,ECLFINANCE,NM,      1015.00,                   291029.76,289
,EDELWEISS,EQ,       117.45,                 92930797.50,779978
,EDL,BZ,         5.15,                    28127.70,5731
,EDUCOMP,BZ,         1.05,                    79162.60,75748
,EHFLNCD,N5,       850.00,                    62050.00,73
,EHFLNCD,N6,       830.00,                    43990.00,53
,EIDPARRY,EQ,       182.70,                 55966499.20,305002
,EIFFL,SM,       119.65,                   669760.00,5600
,EIHAHOTELS,EQ,       308.15,                   174524.30,567
,EIHOTEL,EQ,       156.25,                 14360115.65,91189
,EIMCOELECO,EQ,       309.65,                   141293.10,461
,EKC,EQ,        23.75,                  1552907.55,65020
,ELECON,EQ,        34.20,                  5847305.85,167192
,ELECTCAST,EQ,        11.50,                  3797070.55,332034
,ELECTHERM,EQ,       129.00,                   621255.20,4808
,ELGIEQUIP,EQ,       261.10,                  2892049.75,11127
,ELGIRUBCO,EQ,        16.50,                  1016881.80,61730
,EMAMILTD,EQ,       316.40,                 67599391.45,214081
,EMAMIPAP,EQ,        69.35,                   265759.00,3832
,EMAMIREAL,BE,        41.50,                   207364.90,4982
,EMBASSY,RR,       442.44,                760851570.00,1691600
,EMCO,BE,         1.00,                     7456.95,7552
,EMKAY,EQ,        61.65,                   521603.95,8415
,EMMBI,EQ,       107.65,                  2289685.75,21366
,EMOFSR1RDP,MF,         8.50,                    27614.00,3284
,EMOFSR1RGG,MF,         8.53,                   173006.44,20379
,ENDURANCE,EQ,      1100.60,                 17325000.55,15639
,ENERGYDEV,BE,         6.35,                   104665.30,16392
,ENGINERSIN,EQ,       104.00,                 55587951.65,532190
,ENIL,EQ,       240.35,                  2291574.85,9512
,EON,EQ,        15.30,                    83358.80,5515
,EQUITAS,EQ,       104.55,                743226042.70,7180413
,ERFLNCDI,N3,       965.00,                     1933.00,2
,ERIS,EQ,       445.45,                 22705308.95,50817
,EROSMEDIA,BE,        14.50,                  1936553.50,132380
,ESABINDIA,EQ,      1288.00,                  3783463.35,2923
,ESCORTS,EQ,       662.50,               2413654193.50,3671314
,ESSARSHPNG,BE,         7.25,                    50913.45,7017
,ESSDEE,BZ,         2.65,                     7769.80,2932
,ESSELPACK,EQ,       152.00,                 22480870.65,147868
,ESTER,BE,        32.85,                   721522.35,22066
,EUROCERA,BZ,          .65,                      130.65,201
,EUROMULTI,BE,          .65,                         .65,1
,EUROTEXIND,EQ,        11.90,                    12604.40,1051
,EVEREADY,EQ,        54.45,                  8289852.90,150050
,EVERESTIND,EQ,       263.80,                  3865757.70,14528
,EXCEL,BE,         1.00,                    24220.00,24246
,EXCELINDUS,EQ,       839.35,                  4469341.25,5288
,EXIDEIND,EQ,       193.50,                215058227.90,1102788
,EXPLEOSOL,EQ,       275.00,                   460386.90,1672
,FACT,EQ,        38.60,                  1411173.65,36630
,FAIRCHEM,EQ,       448.05,                  1227085.05,2729
,FCL,EQ,        26.60,                  1812690.55,67498
,FCONSUMER,EQ,        26.80,                 34679510.80,1282914
,FCSSOFT,EQ,          .20,                   175949.65,802453
,FDC,EQ,       191.90,                107493579.10,560023
,FEDERALBNK,EQ,        87.25,                881381273.70,10016383
,FEL,EQ,        25.50,                 11749104.40,447953
,FELDVR,EQ,        24.50,                  2531867.05,97316
,FIEMIND,EQ,       436.05,                  3430822.70,7854
,FILATEX,EQ,        36.20,                  1616215.75,44786
,FINCABLES,EQ,       365.00,                 33406847.95,91461
,FINEORG,EQ,      1793.30,                 26285488.40,14616
,FINPIPE,EQ,       586.00,                 10067018.90,17256
,FLEXITUFF,EQ,         4.60,                    28497.00,6195
,FLFL,EQ,       411.70,                  8939715.10,21723
,FLUOROCHEM,EQ,       429.30,                 22209577.30,53607
,FMGOETZE,EQ,       615.10,                  4160776.20,6873
,FMNL,EQ,        27.35,                  2185602.35,77289
,FOCUS,SM,        35.65,                   106950.00,3000
,FORCEMOT,EQ,      1021.05,                 10964982.00,10667
,FORTIS,EQ,       139.00,                 67391108.70,485922
,FOSECOIND,EQ,      1325.10,                   477282.40,359
,FRETAIL,EQ,       341.85,                159652252.90,463445
,FSC,EQ,       489.45,                   796030.15,1623
,FSL,EQ,        41.15,                 54486798.05,1323282
,GABRIEL,EQ,       118.65,                 11187116.45,94559
,GAEL,EQ,       150.15,                  3424424.15,22955
,GAL,EQ,         2.00,                    19990.15,10209
,GALAXYSURF,EQ,      1460.05,                  9737921.45,6692
,GALLANTT,EQ,        28.05,                    55030.10,1960
,GALLISPAT,EQ,        20.75,                    29775.05,1435
,GAMMNINFRA,EQ,          .45,                   794966.40,1766592
,GANDHITUBE,EQ,       280.15,                   162050.50,581
,GANECOS,EQ,       249.25,                   591917.85,2331
,GANESHHOUC,EQ,        29.55,                   581783.80,19525
,GANGESSECU,EQ,        37.20,                   177046.20,4766
,GANGOTRI,BZ,          .95,                     3031.45,3191
,GARDENSILK,EQ,         9.55,                   138487.95,14393
,GARFIBRES,EQ,      1205.35,                  8255658.40,6930
,GATI,EQ,        62.30,                 15710369.80,250785
,GAYAHWS,BE,          .30,                   152445.50,594614
,GAYAPROJ,EQ,        71.95,                 78943762.50,1081979
,GBGLOBAL,BE,        10.85,                     1627.50,150
,GDL,EQ,        99.20,                 25930697.95,261163
,GEECEE,EQ,        78.10,                   246337.35,3114
,GENESYS,EQ,        67.20,                   337056.85,4997
,GENUSPAPER,EQ,         4.90,                   214720.10,43992
,GENUSPOWER,EQ,        24.80,                  7743338.40,318583
,GEOJITFSL,EQ,        28.75,                  2489180.00,85744
,GEPIL,EQ,       722.15,                 10124348.65,14127
,GESHIP,EQ,       304.00,                 13754336.15,44757
,GET&D,EQ,       156.40,                  4907463.00,30998
,GFLLIMITED,EQ,        65.50,                  5035154.65,77377
,GFSTEELS,BE,         3.95,                      971.70,246
,GHCL,EQ,       198.80,                  8764106.10,43584
,GICHSGFIN,EQ,       162.70,                 18079774.00,110802
,GICL,SM,        16.45,                    98700.00,6000
,GILLANDERS,EQ,        28.15,                     7393.45,262
,GILLETTE,EQ,      6865.35,                 10442066.00,1518
,GINNIFILA,EQ,         8.25,                   279722.00,33980
,GIPCL,EQ,        69.60,                  5667701.05,82395
,GISOLUTION,EQ,         3.55,                       35.50,10
,GKWLIMITED,EQ,       710.90,                    22466.55,32
,GLAXO,EQ,      1668.15,                 35370891.05,21096
,GLENMARK,EQ,       332.40,               1567369919.20,4747001
,GLFL,BE,          .80,                      152.00,190
,GLOBALVECT,EQ,        48.95,                   280953.50,5763
,GLOBOFFS,BE,         5.90,                    18459.00,3270
,GLOBUSSPR,EQ,       141.55,                 23196358.05,162674
,GMBREW,EQ,       429.95,                 27290372.90,62729
,GMDCLTD,EQ,        57.45,                  5096764.70,88242
,GMMPFAUDLR,EQ,      1628.85,                 18218735.65,11174
,GMRINFRA,EQ,        21.35,                390382346.95,18279981
,GNA,EQ,       256.10,                  3800617.45,14717
,GNFC,EQ,       189.30,                 23233173.35,122022
,GOACARBON,BE,       208.85,                  1778777.45,8522
,GOCLCORP,EQ,       290.10,                  2906225.65,9969
,GODFRYPHLP,EQ,      1385.30,                641668959.95,471031
,GODREJAGRO,EQ,       485.55,                 19324874.95,39495
,GODREJIND,EQ,       435.25,                 39213428.85,89533
,GODREJPROP,EQ,       894.35,                 80058579.00,88816
,GOENKA,BZ,          .25,                    11069.70,37627
,GOKEX,EQ,        75.40,                  6691936.55,89246
,GOKUL,EQ,        15.25,                   398691.70,26344
,GOKULAGRO,EQ,        15.25,                   812578.85,53560
,GOLDBEES,EQ,      3340.85,                 27408540.00,8196
,GOLDENTOBC,BE,        31.30,                    61869.80,1970
,GOLDIAM,EQ,       141.00,                 33667927.15,240942
,GOLDSHARE,EQ,      3356.70,                  2950214.00,878
,GOLDTECH,EQ,         9.10,                    58602.05,6507
,GOODLUCK,EQ,        44.80,                   324606.25,7234
,GPIL,EQ,       162.25,                  5151864.30,31513
,GPPL,EQ,        88.85,                 15333848.80,170925
,GPTINFRA,EQ,        40.00,                     3742.30,93
,GRANULES,EQ,       123.45,                229300281.20,1856346
,GRAPHITE,EQ,       299.75,                738905475.50,2406499
,GRAVITA,EQ,        39.55,                   791955.75,19828
,GREAVESCOT,EQ,       136.50,                 13437065.80,98590
,GREENLAM,EQ,       980.55,                  3626481.00,3779
,GREENPANEL,EQ,        46.30,                  2420435.40,52614
,GREENPLY,EQ,       162.85,                  4018581.70,24678
,GREENPOWER,EQ,         2.60,                    85766.20,32987
,GRINDWELL,EQ,       583.00,                  2495973.10,4308
,GROBTEA,EQ,       587.05,                   850048.40,1448
,GRPLTD,EQ,       800.30,                    23770.20,29
,GRSE,EQ,       205.70,                 25713164.70,123805
,GSCLCEMENT,EQ,        19.20,                   420016.15,21806
,GSFC,EQ,        70.95,                 20515664.10,286443
,GSKCONS,EQ,      8882.80,                303391867.80,34103
,GSPL,EQ,       217.10,                135861026.85,625743
,GSS,EQ,        34.40,                   196663.15,5649
,GTL,EQ,         1.50,                    40426.50,26951
,GTLINFRA,EQ,          .60,                  4094148.85,6830569
,GTNIND,EQ,         6.25,                     4234.50,660
,GTNTEX,EQ,         6.00,                     2205.00,340
,GTPL,EQ,        66.05,                  1406148.55,20853
,GUFICBIO,EQ,        68.30,                  2860195.20,41476
,GUJALKALI,EQ,       401.90,                  7405147.10,18349
,GUJAPOLLO,EQ,       128.55,                    65610.80,507
,GUJGASLTD,EQ,       216.70,                409212758.30,1882636
,GULFOILLUB,EQ,       811.10,                 10645899.55,13280
,GULFPETRO,EQ,        37.65,                   381097.80,10013
,GULPOLY,BE,        38.25,                   175829.50,4569
,GVKPIL,EQ,         4.40,                  4217850.85,948448
,HAL,EQ,       781.35,                 12949822.25,16607
,HARITASEAT,EQ,       441.05,                  1961159.10,4421
,HARRMALAYA,EQ,        49.50,                  1412102.80,28311
,HATHWAY,EQ,        20.05,                  2385075.10,118948
,HATSUN,EQ,       580.15,                 12249483.45,21120
,HAVISHA,BE,          .55,                    12751.50,24003
,HBLPOWER,EQ,        15.55,                  2207722.25,140407
,HBSL,EQ,         6.60,                      708.00,110
,HCC,EQ,        11.25,                 37253752.20,3302437
,HCG,EQ,       101.10,                 80936629.85,788069
,HCL-INSYS,EQ,         8.00,                  6633793.60,816167
,HDFCMFGETF,EQ,      3414.55,                  6262937.40,1832
,HDFCNIFETF,EQ,      1266.20,                   403886.96,319
,HDFCSENETF,EQ,      4290.05,                   746398.20,173
,HDIL,BE,         3.60,                 26604136.25,7732765
,HEG,EQ,      1073.95,                344413084.80,315218
,HEIDELBERG,EQ,       187.20,                 60945368.35,321176
,HEOF1126RG,MF,         9.80,                    29400.00,3000
,HERCULES,EQ,        94.55,                   247129.30,2600
,HERITGFOOD,EQ,       346.55,                  6881774.85,19887
,HESTERBIO,EQ,      1611.75,                  3241117.55,2042
,HEXATRADEX,BE,        10.20,                    92446.15,8820
,HEXAWARE,EQ,       336.00,                132822056.35,395266
,HFCL,EQ,        19.70,                310778909.95,16552266
,HGINFRA,EQ,       228.10,                  8441248.05,36798
,HGS,EQ,       625.70,                  2954273.70,4722
,HHOF1140RG,MF,         8.50,                   304490.16,35841
,HIGHGROUND,BZ,          .45,                   125518.90,271530
,HIKAL,EQ,       112.85,                 11171460.55,99310
,HIL,EQ,      1202.35,                  3246222.20,2687
,HILTON,EQ,        13.90,                    48443.25,3526
,HIMATSEIDE,EQ,       132.10,                  5226886.00,39607
,HINDCOMPOS,EQ,       168.55,                   290412.75,1708
,HINDCOPPER,EQ,        40.40,                 63893364.75,1563340
,HINDMOTORS,EQ,         5.85,                   427046.50,71706
,HINDNATGLS,EQ,        29.40,                    31984.15,1099
,HINDOILEXP,EQ,        91.30,                  6499481.35,70982
,HINDSYNTEX,BE,         2.30,                      589.60,252
,HIRECT,EQ,       201.40,                  3288026.75,16060
,HISARMETAL,EQ,        49.70,                   135971.45,2736
,HITECH,EQ,       149.65,                  1577569.65,10413
,HITECHCORP,EQ,        82.00,                  1063792.00,13111
,HITECHGEAR,EQ,       166.50,                   627166.35,3731
,HMT,BZ,        16.20,                    41347.10,2622
,HMVL,EQ,        71.50,                   543201.30,7471
,HNDFDS,BE,       630.90,                  3010358.15,4778
,HNGSNGBEES,EQ,      3231.87,                   451687.79,141
,HONAUT,EQ,     27292.30,                 15575817.55,566
,HONDAPOWER,EQ,      1302.60,                  2063374.00,1586
,HOTELEELA,EQ,         6.85,                  1434723.45,208257
,HOVS,EQ,        45.25,                   121171.75,2661
,HPL,EQ,        39.85,                   734962.65,18431
,HSCL,EQ,        63.50,                 67889884.10,1045292
,HSIL,EQ,        46.70,                  2574380.00,54961
,HTMEDIA,EQ,        16.05,                  1338086.35,82852
,HUBTOWN,EQ,        17.60,                  1116930.65,62896
,HUDCO,EQ,        40.85,                 36267829.75,883189
,HUDCO,N4,      1107.00,                    51939.00,47
,HUDCO,ND,      1225.00,                   655714.50,534
,HUDCO,N5,      1165.00,                    46600.00,40
,HUDCO,N2,      1203.50,                   827615.45,687
,HUDCO,NE,      1404.00,                   243366.15,173
,HUDCO,N9,      1165.48,                   877361.04,754
,HUDCO,N3,      1113.23,                   557170.00,500
,HUSYSLTD,SM,        28.10,                   112500.00,4000
,IBMFNIFTY,EQ,       128.40,                    12349.95,99
,IBREALEST,EQ,        65.20,                144204720.75,2194180
,IBUCCREDIT,NB,       746.90,                    11203.50,15
,IBULHSGFIN,NA,       822.00,                     3206.10,4
,IBULISL,EQ,        75.30,                 20990448.60,279046
,IBVENTURES,E3,        74.00,                 24322099.40,330470
,IBVENTURES,EQ,       169.15,                184591150.75,1090186
,ICEMAKE,SM,        56.05,                   336300.00,6000
