symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-01-16,68577,42670,62.22
ADANIPORTS,EQ,2020-01-16,1340762,294794,21.99
BEL,EQ,2020-01-16,18083482,4866677,26.91
BOSCHLTD,EQ,2020-01-16,14103,7166,50.81
CUMMINSIND,EQ,2020-01-16,749424,264242,35.26
DIXON,EQ,2020-01-16,69370,35261,50.83
DLF,EQ,2020-01-16,5235129,767334,14.66
DMART,EQ,2020-01-16,521815,227581,43.61
HAL,EQ,2020-01-16,29203,10271,35.17
HINDALCO,EQ,2020-01-16,6986058,2203348,31.54
INDHOTEL,EQ,2020-01-16,908345,570256,62.78
INDIGO,EQ,2020-01-16,2437625,588301,24.13
LT,EQ,2020-01-16,1773135,1032840,58.25
MANAPPURAM,EQ,2020-01-16,5370585,1181771,22.00
MARUTI,EQ,2020-01-16,640207,220985,34.52
PGEL,EQ,2020-01-16,95976,66963,69.77
SBIN,EQ,2020-01-16,26653623,7131955,26.76
SBIN,N2,2020-01-16,9,9,100.00
SBIN,N5,2020-01-16,396,363,91.67
SBIN,N6,2020-01-16,5,5,100.00
SUZLON,EQ,2020-01-16,11340107,5574918,49.16
TRENT,EQ,2020-01-16,323010,177109,54.83
