symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-01-13,37463,20961,55.95
ADANIPORTS,EQ,2020-01-13,1516112,497886,32.84
BEL,EQ,2020-01-13,9512888,4441280,46.69
BOSCHLTD,EQ,2020-01-13,6553,2276,34.73
CUMMINSIND,EQ,2020-01-13,242018,89891,37.14
DIXON,EQ,2020-01-13,35458,13815,38.96
DLF,EQ,2020-01-13,14466469,4644443,32.10
DMART,EQ,2020-01-13,2138099,564734,26.41
HAL,EQ,2020-01-13,204551,47324,23.14
HINDALCO,EQ,2020-01-13,6614653,2889698,43.69
INDHOTEL,EQ,2020-01-13,608348,346311,56.93
INDIGO,EQ,2020-01-13,1243383,382582,30.77
LT,EQ,2020-01-13,1825244,1037004,56.81
MANAPPURAM,EQ,2020-01-13,3820056,625325,16.37
MANAPPURAM,NM,2020-01-13,12,12,100.00
MARUTI,EQ,2020-01-13,537399,165929,30.88
PGEL,EQ,2020-01-13,219491,142056,64.72
SBIN,EQ,2020-01-13,23615129,4383811,18.56
SBIN,N2,2020-01-13,134,110,82.09
SBIN,N5,2020-01-13,927,883,95.25
SBIN,N6,2020-01-13,25,25,100.00
SUZLON,EQ,2020-01-13,35113574,15867318,45.19
TRENT,EQ,2020-01-13,79458,36484,45.92
