symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-01-30,22645,12356,54.56
ADANIPORTS,EQ,2020-01-30,1526892,385344,25.24
BEL,EQ,2020-01-30,11213059,2758119,24.60
BOSCHLTD,EQ,2020-01-30,29296,9856,33.64
CUMMINSIND,EQ,2020-01-30,1929888,378431,19.61
DIXON,EQ,2020-01-30,223574,82860,37.06
DLF,EQ,2020-01-30,5549648,1677968,30.24
DMART,EQ,2020-01-30,1640477,712168,43.41
HAL,EQ,2020-01-30,38913,8837,22.71
HINDALCO,EQ,2020-01-30,8588693,3567495,41.54
INDHOTEL,EQ,2020-01-30,1779356,1459974,82.05
INDIGO,EQ,2020-01-30,1822998,540809,29.67
LT,EQ,2020-01-30,2743506,1428482,52.07
MANAPPURAM,EQ,2020-01-30,5327201,1203810,22.60
MARUTI,EQ,2020-01-30,579174,158571,27.38
PGEL,EQ,2020-01-30,52925,36824,69.58
SBIN,EQ,2020-01-30,35802330,10298428,28.76
SBIN,N2,2020-01-30,13,13,100.00
SBIN,N5,2020-01-30,461,421,91.32
SBIN,N6,2020-01-30,3,3,100.00
SUZLON,EQ,2020-01-30,5484824,3215191,58.62
TRENT,EQ,2020-01-30,88967,27946,31.41
