symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-11-27,633.80,646.00,-0.0191,0.0247,,0.4662
ADANIPORTS,2013-11-27,151.70,158.05,-0.0410,0.0253,,0.5063
BEL,2013-11-27,1059.20,1062.50,-0.0031,0.0077,,0.1433
BOSCHLTD,2013-11-27,8568.25,8500.30,0.0080,0.0071,,0.1376
CUMMINSIND,2013-11-27,418.65,419.45,-0.0019,0.0138,,0.2560
DLF,2013-11-27,147.40,149.50,-0.0141,0.0282,,0.5273
HINDALCO,2013-11-27,118.75,118.45,0.0025,0.0234,,0.4337
INDHOTEL,2013-11-27,47.70,49.60,-0.0391,0.0213,,0.4356
LT,2013-11-27,1006.55,1004.50,0.0020,0.0236,,0.4375
MANAPPURAM,2013-11-27,15.15,15.50,-0.0228,0.0266,,0.5044
MARUTI,2013-11-27,1659.95,1663.30,-0.0020,0.0188,,0.3477
PGEL,2013-11-27,175.80,177.75,-0.0110,0.0461,,0.8559
SBIN,2013-11-27,1763.70,1785.25,-0.0121,0.0235,,0.4394
SUZLON,2013-11-27,9.15,9.35,-0.0216,0.0410,,0.7661
TRENT,2013-11-27,993.40,992.80,0.0006,0.0231,,0.4280
