symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-08-13,32036,8733,27.26
ADANIPORTS,EQ,2013-08-13,676958,431670,63.77
BEL,EQ,2013-08-13,3754,1305,34.76
BOSCHLTD,EQ,2013-08-13,2523,1683,66.71
CUMMINSIND,EQ,2013-08-13,109916,87921,79.99
DLF,EQ,2013-08-13,13248229,2399542,18.11
HINDALCO,EQ,2013-08-13,22789755,7520751,33.00
INDHOTEL,EQ,2013-08-13,305200,138365,45.34
LT,EQ,2013-08-13,3824258,2797491,73.15
MANAPPURAM,EQ,2013-08-13,887155,637432,71.85
MARUTI,EQ,2013-08-13,1031827,794626,77.01
PGEL,EQ,2013-08-13,1457,161,11.05
SBIN,EQ,2013-08-13,4005029,1304040,32.56
SBIN,N1,2013-08-13,1,1,100.00
SBIN,N2,2013-08-13,3,3,100.00
SBIN,N3,2013-08-13,56,56,100.00
SBIN,N5,2013-08-13,129,127,98.45
SUZLON,EQ,2013-08-13,12916101,4874929,37.74
TRENT,EQ,2013-08-13,4531,3404,75.13
