symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-08-29,23849,8886,37.26
ADANIPORTS,EQ,2013-08-29,1572244,1007669,64.09
BEL,EQ,2013-08-29,10898,8259,75.78
BOSCHLTD,EQ,2013-08-29,1215,585,48.15
CUMMINSIND,EQ,2013-08-29,549685,536854,97.67
DLF,EQ,2013-08-29,8149178,1143871,14.04
HINDALCO,EQ,2013-08-29,15191190,5020553,33.05
INDHOTEL,EQ,2013-08-29,764084,533873,69.87
LT,EQ,2013-08-29,4797275,2815408,58.69
MANAPPURAM,EQ,2013-08-29,903734,583456,64.56
MARUTI,EQ,2013-08-29,573972,303358,52.85
PGEL,EQ,2013-08-29,5507,3349,60.81
SBIN,EQ,2013-08-29,2008481,649037,32.31
SBIN,N1,2013-08-29,101,64,63.37
SBIN,N2,2013-08-29,141,128,90.78
SBIN,N3,2013-08-29,8,8,100.00
SBIN,N5,2013-08-29,363,327,90.08
SUZLON,EQ,2013-08-29,3701374,1769870,47.82
TRENT,EQ,2013-08-29,2334,1390,59.55
