symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-08-28,35551,18257,51.35
ADANIPORTS,EQ,2013-08-28,1892163,1399766,73.98
BEL,EQ,2013-08-28,32339,29706,91.86
BOSCHLTD,EQ,2013-08-28,470,245,52.13
CUMMINSIND,EQ,2013-08-28,1697924,1679705,98.93
DLF,EQ,2013-08-28,10862939,2145746,19.75
HINDALCO,EQ,2013-08-28,10128111,2475699,24.44
INDHOTEL,EQ,2013-08-28,1088144,684109,62.87
LT,EQ,2013-08-28,4106953,2097869,51.08
MANAPPURAM,EQ,2013-08-28,3063555,1588161,51.84
MARUTI,EQ,2013-08-28,1150637,832709,72.37
PGEL,EQ,2013-08-28,1523,196,12.87
SBIN,EQ,2013-08-28,2527213,878034,34.74
SBIN,N1,2013-08-28,53,53,100.00
SBIN,N2,2013-08-28,84,84,100.00
SBIN,N3,2013-08-28,45,44,97.78
SBIN,N5,2013-08-28,887,797,89.85
SUZLON,EQ,2013-08-28,11451094,5675147,49.56
TRENT,EQ,2013-08-28,3664,2200,60.04
