symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-08-30,38680,17555,45.39
ADANIPORTS,EQ,2013-08-30,1635610,1090642,66.68
BEL,EQ,2013-08-30,2226,1398,62.80
BOSCHLTD,EQ,2013-08-30,2038,1789,87.78
CUMMINSIND,EQ,2013-08-30,980272,504394,51.45
DLF,EQ,2013-08-30,8747852,1017460,11.63
HINDALCO,EQ,2013-08-30,12961890,3610153,27.85
INDHOTEL,EQ,2013-08-30,595697,332304,55.78
LT,EQ,2013-08-30,3137510,1782303,56.81
MANAPPURAM,EQ,2013-08-30,4611506,2850423,61.81
MARUTI,EQ,2013-08-30,758972,503416,66.33
PGEL,EQ,2013-08-30,6293,2427,38.57
SBIN,EQ,2013-08-30,2156239,540968,25.09
SBIN,N1,2013-08-30,2,1,50.00
SBIN,N2,2013-08-30,20,20,100.00
SBIN,N3,2013-08-30,124,75,60.48
SBIN,N5,2013-08-30,483,429,88.82
SBIN,N6,2013-08-30,18,17,94.44
SUZLON,EQ,2013-08-30,4095688,1907431,46.57
TRENT,EQ,2013-08-30,1807,1450,80.24
