symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-10-18,1829.50,1819.05,0.0057,0.0191,0.0191,0.3649
ADANIPORTS,2021-10-18,810.55,812.75,-0.0027,0.0253,0.0252,0.4814
BEL,2021-10-18,217.15,210.55,0.0309,0.0246,0.0246,0.4700
BOSCHLTD,2021-10-18,17659.60,17864.05,-0.0115,0.0215,0.0215,0.4108
CUMMINSIND,2021-10-18,910.20,903.20,0.0077,0.0213,0.0213,0.4069
DIXON,2021-10-18,5753.45,5511.40,0.0430,0.0252,0.0253,0.4834
DLF,2021-10-18,441.75,434.90,0.0156,0.0295,0.0294,0.5617
DMART,2021-10-18,4897.60,5324.25,-0.0835,0.0201,0.0209,0.3993
HAL,2021-10-18,1480.40,1443.75,0.0251,0.0234,0.0234,0.4471
HINDALCO,2021-10-18,542.80,516.10,0.0504,0.0282,0.0283,0.5407
INDHOTEL,2021-10-18,225.45,229.55,-0.0180,0.0269,0.0269,0.5139
INDIGO,2021-10-18,2052.85,2073.15,-0.0098,0.0238,0.0237,0.4528
LT,2021-10-18,1788.45,1789.30,-0.0005,0.0180,0.0179,0.3420
MANAPPURAM,2021-10-18,197.40,195.30,0.0107,0.0284,0.0283,0.5407
MARUTI,2021-10-18,7656.95,7496.60,0.0212,0.0194,0.0194,0.3706
PGEL,2021-10-18,538.10,545.75,-0.0141,0.0400,0.0399,0.7623
SBIN,2021-10-18,497.95,490.60,0.0149,0.0231,0.0231,0.4413
SUZLON,2021-10-18,7.40,7.05,0.0485,0.0378,0.0378,0.7222
TRENT,2021-10-18,1154.30,1154.45,-0.0001,0.0246,0.0245,0.4681
