symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-10-12,1827.60,1827.60,0.0000,0.0192,0.0192,0.3668
ADANIPORTS,2021-10-12,736.90,736.90,0.0000,0.0249,0.0249,0.4757
BEL,2021-10-12,210.25,210.25,0.0000,0.0247,0.0247,0.4719
BOSCHLTD,2021-10-12,18092.90,18092.90,0.0000,0.0217,0.0216,0.4127
CUMMINSIND,2021-10-12,899.40,899.40,0.0000,0.0215,0.0214,0.4088
DIXON,2021-10-12,5463.20,5463.20,0.0000,0.0254,0.0253,0.4834
DLF,2021-10-12,429.00,429.00,0.0000,0.0297,0.0296,0.5655
DMART,2021-10-12,4738.95,4738.95,0.0000,0.0193,0.0192,0.3668
HAL,2021-10-12,1396.75,1396.75,0.0000,0.0234,0.0234,0.4471
HINDALCO,2021-10-12,498.65,498.65,0.0000,0.0283,0.0282,0.5388
INDHOTEL,2021-10-12,213.75,213.75,0.0000,0.0266,0.0265,0.5063
INDIGO,2021-10-12,2040.30,2040.30,0.0000,0.0239,0.0238,0.4547
LT,2021-10-12,1718.20,1718.20,0.0000,0.0180,0.0180,0.3439
MANAPPURAM,2021-10-12,195.05,195.05,0.0000,0.0286,0.0285,0.5445
MARUTI,2021-10-12,7693.80,7693.80,0.0000,0.0194,0.0194,0.3706
PGEL,2021-10-12,541.70,541.70,0.0000,0.0400,0.0399,0.7623
SBIN,2021-10-12,483.00,483.00,0.0000,0.0233,0.0232,0.4432
SUZLON,2021-10-12,7.35,7.35,0.0000,0.0380,0.0379,0.7241
TRENT,2021-10-12,1133.60,1133.60,0.0000,0.0246,0.0245,0.4681
