symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-10-26,1845.55,1850.15,-0.0025,0.0191,0.0190,0.3630
ADANIPORTS,2021-10-26,749.90,752.05,-0.0029,0.0251,0.0250,0.4776
BEL,2021-10-26,206.20,201.30,0.0241,0.0246,0.0246,0.4700
BOSCHLTD,2021-10-26,17021.95,16609.70,0.0245,0.0213,0.0214,0.4088
CUMMINSIND,2021-10-26,875.40,868.50,0.0079,0.0212,0.0211,0.4031
DIXON,2021-10-26,5160.60,4831.30,0.0659,0.0263,0.0266,0.5082
DLF,2021-10-26,415.85,401.15,0.0360,0.0295,0.0296,0.5655
DMART,2021-10-26,4568.55,4400.45,0.0375,0.0210,0.0211,0.4031
HAL,2021-10-26,1324.85,1323.10,0.0013,0.0235,0.0234,0.4471
HINDALCO,2021-10-26,486.05,473.25,0.0267,0.0285,0.0284,0.5426
INDHOTEL,2021-10-26,207.45,205.85,0.0077,0.0271,0.0270,0.5158
INDIGO,2021-10-26,2021.20,1996.00,0.0125,0.0235,0.0235,0.4490
LT,2021-10-26,1796.25,1784.15,0.0068,0.0179,0.0179,0.3420
MANAPPURAM,2021-10-26,204.50,199.85,0.0230,0.0281,0.0281,0.5368
MARUTI,2021-10-26,7297.30,7260.70,0.0050,0.0193,0.0192,0.3668
PGEL,2021-10-26,506.60,480.20,0.0535,0.0402,0.0403,0.7699
SBIN,2021-10-26,512.55,506.50,0.0119,0.0229,0.0229,0.4375
SUZLON,2021-10-26,7.05,6.90,0.0215,0.0375,0.0375,0.7164
TRENT,2021-10-26,1041.45,1020.65,0.0202,0.0246,0.0245,0.4681
