symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-10-22,901.65,901.65,923.30,898.00,916.25,917.20,913.99,113581,1038.12,8496,69469,61.16
ADANIPORTS,EQ,2020-10-22,355.35,350.55,364.05,350.15,357.90,358.35,359.81,4506437,16214.79,59737,882299,19.58
BEL,EQ,2020-10-22,92.40,92.35,95.15,91.65,93.10,93.10,93.60,9594464,8980.33,53033,2816500,29.36
BOSCHLTD,EQ,2020-10-22,11748.60,11792.70,11866.55,11710.25,11848.00,11811.70,11801.16,22523,2657.98,5621,4951,21.98
CUMMINSIND,EQ,2020-10-22,464.40,460.00,465.55,457.35,459.05,461.60,461.27,1274145,5877.24,15893,639029,50.15
DIXON,EQ,2020-10-22,9364.15,9360.00,9534.80,9255.00,9500.00,9494.95,9458.94,22293,2108.68,5942,12299,55.17
DLF,EQ,2020-10-22,172.10,173.75,175.10,170.80,171.85,172.50,172.79,15889305,27455.58,77499,1236594,7.78
DMART,EQ,2020-10-22,2081.35,2081.00,2129.90,2062.90,2117.00,2100.30,2093.34,548828,11488.83,43757,183862,33.50
HAL,EQ,2020-10-22,698.75,700.00,733.00,699.00,724.85,725.45,722.34,974057,7036.01,37687,249477,25.61
HINDALCO,EQ,2020-10-22,185.95,184.90,187.70,182.10,183.70,184.45,184.63,17453750,32225.12,112393,3898815,22.34
INDHOTEL,EQ,2020-10-22,100.40,99.70,100.85,98.60,100.55,100.40,100.28,1950845,1956.39,8547,921750,47.25
INDIGO,EQ,2020-10-22,1365.40,1365.40,1376.35,1346.55,1353.90,1356.25,1358.65,857027,11644.03,45654,296525,34.60
LT,EQ,2020-10-22,924.45,922.00,939.00,920.15,934.50,936.30,933.85,6151489,57445.41,121877,2298986,37.37
MANAPPURAM,EQ,2020-10-22,167.15,167.80,169.65,165.00,165.90,165.90,167.25,5600151,9366.28,33102,944263,16.86
MARUTI,EQ,2020-10-22,6861.85,6828.00,6860.00,6775.20,6809.00,6811.55,6808.01,584542,39795.70,51489,173752,29.72
PGEL,BE,2020-10-22,102.75,103.80,103.80,97.65,101.65,101.50,100.47,36976,37.15,192,-,-
SBIN,EQ,2020-10-22,203.75,201.90,204.60,201.10,203.60,203.30,203.10,33721761,68490.09,156779,4734176,14.04
SBIN,N5,2020-10-22,10887.16,10875.00,10899.90,10851.00,10875.00,10875.00,10876.17,602,65.47,123,562,93.36
SUZLON,EQ,2020-10-22,2.95,2.95,3.20,2.95,3.20,3.20,3.13,9620742,300.91,2589,5957115,61.92
TRENT,EQ,2020-10-22,634.80,637.20,660.40,627.00,642.20,641.50,639.20,345248,2206.84,12460,213872,61.95
