symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-10-19,863.80,866.00,900.40,857.05,895.60,896.45,886.75,130070,1153.40,8125,61428,47.23
ADANIPORTS,EQ,2020-10-19,349.95,352.60,352.60,344.80,346.70,347.55,347.45,2181975,7581.25,29201,821454,37.65
BEL,EQ,2020-10-19,91.00,91.40,91.95,88.45,90.15,90.05,89.85,7504613,6743.11,30586,2961473,39.46
BOSCHLTD,EQ,2020-10-19,11959.10,11999.95,12170.90,11790.00,11890.00,11903.65,11925.99,33701,4019.18,8279,9207,27.32
CUMMINSIND,EQ,2020-10-19,462.00,463.05,472.75,456.35,471.70,470.85,464.74,1021080,4745.33,15616,145627,14.26
DIXON,EQ,2020-10-19,9261.70,9377.50,9613.00,9280.60,9570.00,9553.70,9482.52,67795,6428.68,17141,34143,50.36
DLF,EQ,2020-10-19,162.55,164.20,167.85,161.75,164.60,164.70,164.52,12902014,21225.98,74170,1065793,8.26
DMART,EQ,2020-10-19,1984.20,1969.05,2140.00,1954.85,2099.00,2094.30,2066.53,3267640,67526.77,169962,742261,22.72
HAL,EQ,2020-10-19,743.40,748.90,751.00,740.00,741.00,741.45,744.01,226781,1687.28,9453,92210,40.66
HINDALCO,EQ,2020-10-19,179.80,181.00,183.85,177.70,182.30,182.70,180.93,17095601,30930.89,109297,2779327,16.26
INDHOTEL,EQ,2020-10-19,97.15,97.85,97.85,96.20,97.10,97.10,96.98,3905940,3788.01,6807,3346184,85.67
INDIGO,EQ,2020-10-19,1329.65,1336.25,1376.60,1331.10,1364.80,1366.30,1354.93,1304101,17669.67,57217,274643,21.06
LT,EQ,2020-10-19,894.10,899.00,906.00,884.00,904.95,902.90,895.75,5800528,51958.23,125336,2856709,49.25
MANAPPURAM,EQ,2020-10-19,162.75,164.05,166.50,162.25,164.35,164.80,164.51,3789465,6233.87,25094,591935,15.62
MARUTI,EQ,2020-10-19,6894.90,6975.00,6980.00,6825.00,6845.55,6851.95,6873.55,548472,37699.49,44043,98893,18.03
PGEL,BE,2020-10-19,88.85,93.25,93.25,93.00,93.25,93.25,93.23,14770,13.77,69,-,-
SBIN,EQ,2020-10-19,195.95,196.20,204.60,196.05,204.00,204.00,201.65,60223657,121439.71,323960,18100990,30.06
SBIN,N5,2020-10-19,10863.24,10871.00,10888.00,10850.00,10880.00,10875.59,10867.70,1438,156.28,204,1264,87.90
SUZLON,EQ,2020-10-19,2.80,2.85,2.90,2.80,2.90,2.90,2.87,5056716,145.09,6852,3243338,64.14
TRENT,EQ,2020-10-19,662.85,668.50,668.50,642.30,646.85,646.50,651.39,139154,906.44,9190,56284,40.45
