symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-05-21,6598.00,6605.00,-0.0011,0.0204,0.0204,0.3897
ADANIPORTS,2026-05-21,1793.30,1772.60,0.0116,0.0209,0.0209,0.3993
BEL,2026-05-21,420.45,413.30,0.0172,0.0189,0.0189,0.3611
BOSCHLTD,2026-05-21,35210.00,36830.00,-0.0450,0.0180,0.0183,0.3496
CUMMINSIND,2026-05-21,5390.00,5399.50,-0.0018,0.0185,0.0185,0.3534
DIXON,2026-05-21,11258.00,10997.00,0.0235,0.0260,0.0260,0.4967
DLF,2026-05-21,587.95,583.30,0.0079,0.0198,0.0198,0.3783
DMART,2026-05-21,4137.20,4144.20,-0.0017,0.0170,0.0169,0.3229
ETERNAL,2026-05-21,242.05,243.34,-0.0053,0.0237,0.0237,0.4528
HAL,2026-05-21,4370.30,4326.50,0.0101,0.0203,0.0203,0.3878
HINDALCO,2026-05-21,1099.30,1085.50,0.0126,0.0191,0.0190,0.3630
INDHOTEL,2026-05-21,657.40,659.60,-0.0033,0.0182,0.0182,0.3477
INDIGO,2026-05-21,4403.00,4264.60,0.0319,0.0211,0.0211,0.4031
LENSKART,2026-05-21,498.55,486.85,0.0237,0.0175,0.0175,0.3343
LT,2026-05-21,3928.50,3910.70,0.0045,0.0173,0.0172,0.3286
MANAPPURAM,2026-05-21,322.40,319.10,0.0103,0.0226,0.0225,0.4299
MARUTI,2026-05-21,13010.00,13003.00,0.0005,0.0150,0.0150,0.2866
PAYTM,2026-05-21,1155.60,1153.50,0.0018,0.0272,0.0271,0.5177
PGEL,2026-05-21,464.25,461.85,0.0052,0.0338,0.0337,0.6438
SBIN,2026-05-21,950.90,950.90,0.0000,0.0161,0.0161,0.3076
SUZLON,2026-05-21,52.87,52.57,0.0057,0.0243,0.0243,0.4643
TRENT,2026-05-21,4170.40,4099.90,0.0170,0.0227,0.0227,0.4337
