symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2026-05-04,7236.50,7230.00,0.0009,0.0195,0.0195,0.3725
ADANIPORTS,2026-05-04,1742.60,1657.20,0.0502,0.0208,0.0210,0.4012
BEL,2026-05-04,433.55,431.30,0.0052,0.0191,0.0191,0.3649
BOSCHLTD,2026-05-04,35850.00,35995.00,-0.0040,0.0181,0.0181,0.3458
CUMMINSIND,2026-05-04,5289.00,5266.50,0.0043,0.0187,0.0186,0.3554
DIXON,2026-05-04,11408.00,11167.00,0.0214,0.0254,0.0254,0.4853
DLF,2026-05-04,607.20,587.00,0.0338,0.0197,0.0198,0.3783
DMART,2026-05-04,4376.40,4586.00,-0.0468,0.0170,0.0172,0.3286
ETERNAL,2026-05-04,251.90,247.02,0.0196,0.0238,0.0238,0.4547
HAL,2026-05-04,4559.40,4338.70,0.0496,0.0200,0.0203,0.3878
HINDALCO,2026-05-04,1042.70,1038.00,0.0045,0.0190,0.0189,0.3611
INDHOTEL,2026-05-04,643.70,635.85,0.0123,0.0183,0.0182,0.3477
INDIGO,2026-05-04,4260.10,4295.30,-0.0082,0.0208,0.0208,0.3974
LENSKART,2026-05-04,515.60,515.90,-0.0006,0.0175,0.0174,0.3324
LT,2026-05-04,4100.80,4013.90,0.0214,0.0176,0.0176,0.3362
MANAPPURAM,2026-05-04,305.15,294.35,0.0360,0.0223,0.0224,0.4280
MARUTI,2026-05-04,13580.00,13314.00,0.0198,0.0152,0.0152,0.2904
PAYTM,2026-05-04,1115.80,1095.80,0.0181,0.0270,0.0270,0.5158
PGEL,2026-05-04,534.55,534.00,0.0010,0.0343,0.0342,0.6534
SBIN,2026-05-04,1068.40,1068.40,0.0000,0.0152,0.0152,0.2904
SUZLON,2026-05-04,54.96,55.58,-0.0112,0.0247,0.0247,0.4719
TRENT,2026-05-04,4158.40,4144.60,0.0033,0.0231,0.0230,0.4394
