symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-11-13,967.70,967.70,1006.00,958.60,1002.00,1000.25,985.24,222825,2195.35,22894,127107,57.04
ADANIPORTS,EQ,2020-11-13,368.05,367.50,370.40,362.70,365.20,365.50,366.25,4156320,15222.65,47689,1488345,35.81
BEL,EQ,2020-11-13,94.25,93.90,97.25,92.75,96.55,96.70,95.44,7740513,7387.84,30786,2184882,28.23
BOSCHLTD,EQ,2020-11-13,11895.20,11975.00,11975.00,11680.00,11768.00,11738.30,11759.71,60754,7144.49,12941,19598,32.26
CUMMINSIND,EQ,2020-11-13,478.55,479.00,482.00,470.65,476.95,478.35,476.68,1179898,5624.30,14448,237207,20.10
DIXON,EQ,2020-11-13,10107.20,10180.00,10800.00,10140.00,10710.00,10598.80,10422.30,53391,5564.57,14550,29677,55.58
DLF,EQ,2020-11-13,182.65,182.90,185.80,180.55,183.90,184.65,182.80,10070735,18409.37,43249,1558696,15.48
DMART,EQ,2020-11-13,2400.30,2390.00,2399.00,2361.50,2380.20,2383.05,2384.88,171758,4096.22,12304,73300,42.68
HAL,EQ,2020-11-13,755.60,759.00,768.00,742.45,767.70,760.85,757.12,682891,5170.33,28068,186331,27.29
HINDALCO,EQ,2020-11-13,208.60,206.00,211.05,204.30,210.30,210.55,207.79,15133046,31444.93,92402,3810711,25.18
INDHOTEL,EQ,2020-11-13,111.95,112.40,112.90,110.00,111.00,111.20,111.25,735733,818.48,7047,305025,41.46
INDIGO,EQ,2020-11-13,1631.05,1608.00,1639.90,1605.00,1619.00,1616.40,1618.85,921910,14924.35,26342,102202,11.09
LT,EQ,2020-11-13,1073.20,1065.05,1068.15,1038.10,1052.00,1051.50,1048.16,5025096,52670.83,109843,1656137,32.96
MANAPPURAM,EQ,2020-11-13,160.45,160.40,164.20,158.15,163.80,163.65,162.16,6199256,10052.79,35047,1369152,22.09
MARUTI,EQ,2020-11-13,6836.85,6880.00,6880.00,6786.00,6812.80,6809.25,6820.16,970632,66198.69,86303,359690,37.06
PGEL,EQ,2020-11-13,132.35,138.95,138.95,138.95,138.95,138.95,138.95,11342,15.76,77,11342,100.00
SBIN,EQ,2020-11-13,226.80,225.00,230.65,220.10,230.60,229.45,225.16,70676525,159135.08,301034,12034960,17.03
SBIN,N5,2020-11-13,10827.37,10835.00,10855.75,10835.00,10848.95,10846.52,10850.31,523,56.75,113,514,98.28
SBIN,N6,2020-11-13,10750.00,11400.00,11400.00,10751.00,10810.00,10810.00,11051.54,13,1.44,6,10,76.92
SUZLON,BE,2020-11-13,3.30,3.45,3.45,3.45,3.45,3.45,3.45,1663657,57.40,1018,-,-
TRENT,EQ,2020-11-13,725.95,722.20,758.45,720.50,750.00,751.45,748.91,2193815,16429.62,78298,1174571,53.54
