symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-09-24,1878.35,1898.25,-0.0105,0.0194,0.0194,0.3706
ADANIPORTS,2021-09-24,744.80,754.50,-0.0129,0.0255,0.0254,0.4853
BEL,2021-09-24,205.50,207.45,-0.0094,0.0250,0.0250,0.4776
BOSCHLTD,2021-09-24,15255.40,15369.15,-0.0074,0.0206,0.0205,0.3917
CUMMINSIND,2021-09-24,994.80,1027.80,-0.0326,0.0210,0.0211,0.4031
DIXON,2021-09-24,4380.00,4395.95,-0.0036,0.0251,0.0250,0.4776
DLF,2021-09-24,410.45,401.85,0.0212,0.0301,0.0301,0.5751
DMART,2021-09-24,4422.30,4409.95,0.0028,0.0196,0.0196,0.3745
HAL,2021-09-24,1341.40,1359.70,-0.0136,0.0239,0.0239,0.4566
HINDALCO,2021-09-24,478.75,483.25,-0.0094,0.0286,0.0286,0.5464
INDHOTEL,2021-09-24,178.80,183.95,-0.0284,0.0261,0.0261,0.4986
INDIGO,2021-09-24,2138.70,2216.50,-0.0357,0.0241,0.0242,0.4623
LT,2021-09-24,1768.75,1769.70,-0.0005,0.0184,0.0183,0.3496
MANAPPURAM,2021-09-24,173.00,174.00,-0.0058,0.0287,0.0286,0.5464
MARUTI,2021-09-24,6952.25,6846.60,0.0153,0.0191,0.0191,0.3649
PGEL,2021-09-24,411.25,420.65,-0.0226,0.0388,0.0387,0.7394
SBIN,2021-09-24,440.75,449.80,-0.0203,0.0236,0.0236,0.4509
SUZLON,2021-09-24,6.30,6.35,-0.0079,0.0384,0.0383,0.7317
TRENT,2021-09-24,987.65,1006.70,-0.0191,0.0248,0.0247,0.4719
