symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2021-09-23,1898.25,1869.20,0.0154,0.0195,0.0194,0.3706
ADANIPORTS,2021-09-23,754.50,745.30,0.0123,0.0255,0.0255,0.4872
BEL,2021-09-23,207.45,205.95,0.0073,0.0251,0.0250,0.4776
BOSCHLTD,2021-09-23,15369.15,15301.35,0.0044,0.0206,0.0206,0.3936
CUMMINSIND,2021-09-23,1027.80,1022.20,0.0055,0.0211,0.0210,0.4012
DIXON,2021-09-23,4395.95,4163.60,0.0543,0.0248,0.0251,0.4795
DLF,2021-09-23,401.85,369.05,0.0851,0.0296,0.0301,0.5751
DMART,2021-09-23,4409.95,4378.70,0.0071,0.0197,0.0196,0.3745
HAL,2021-09-23,1359.70,1356.85,0.0021,0.0240,0.0239,0.4566
HINDALCO,2021-09-23,483.25,463.00,0.0428,0.0285,0.0286,0.5464
INDHOTEL,2021-09-23,183.95,173.10,0.0608,0.0258,0.0261,0.4986
INDIGO,2021-09-23,2216.50,2188.30,0.0128,0.0241,0.0241,0.4604
LT,2021-09-23,1769.70,1710.90,0.0338,0.0183,0.0184,0.3515
MANAPPURAM,2021-09-23,174.00,171.35,0.0153,0.0287,0.0287,0.5483
MARUTI,2021-09-23,6846.60,6830.80,0.0023,0.0192,0.0191,0.3649
PGEL,2021-09-23,420.65,424.25,-0.0085,0.0389,0.0388,0.7413
SBIN,2021-09-23,449.80,438.85,0.0246,0.0236,0.0236,0.4509
SUZLON,2021-09-23,6.35,6.40,-0.0078,0.0384,0.0384,0.7336
TRENT,2021-09-23,1006.70,983.70,0.0231,0.0248,0.0248,0.4738
