symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-02-18,5241.90,5440.00,5515.00,5093.00,5136.00,5142.05,5311.94,3924895,208488.08,315226,417045,10.63
ADANIPORTS,EQ,2025-02-18,1082.90,1082.90,1087.90,1061.95,1083.50,1085.15,1075.71,1715308,18451.67,67297,628475,36.64
BEL,EQ,2025-02-18,248.50,249.00,249.75,240.55,243.80,244.60,243.67,21180375,51609.52,184568,9020327,42.59
BOSCHLTD,EQ,2025-02-18,26911.25,26980.00,27279.95,26633.00,27024.95,26977.60,27026.83,36286,9806.95,9113,23336,64.31
CUMMINSIND,EQ,2025-02-18,2721.45,2720.00,2724.75,2674.10,2710.00,2717.00,2699.78,661971,17871.78,58517,400142,60.45
DIXON,EQ,2025-02-18,14199.50,14244.00,14341.50,13833.30,13967.00,14006.70,14030.58,199642,28010.93,53424,66692,33.41
DLF,EQ,2025-02-18,674.75,674.75,675.20,660.65,671.35,672.10,668.04,2872673,19190.57,59529,926113,32.24
DMART,EQ,2025-02-18,3621.50,3630.00,3705.95,3606.25,3670.00,3676.60,3666.42,372638,13662.47,47197,165785,44.49
HAL,EQ,2025-02-18,3475.70,3475.70,3499.90,3303.00,3321.00,3344.60,3354.83,2310841,77524.80,173494,630273,27.27
HINDALCO,EQ,2025-02-18,610.85,609.00,613.70,601.70,609.00,611.45,608.24,2956837,17984.55,63828,1369067,46.30
INDHOTEL,EQ,2025-02-18,721.65,724.75,724.75,705.65,718.40,721.95,715.60,1958848,14017.51,107513,1071761,54.71
INDIGO,EQ,2025-02-18,4303.00,4300.00,4355.00,4255.00,4329.75,4345.55,4316.94,415081,17918.79,66097,238268,57.40
LT,EQ,2025-02-18,3221.85,3227.00,3241.00,3183.00,3220.00,3220.15,3213.88,2428215,78039.95,107311,1674200,68.95
MANAPPURAM,EQ,2025-02-18,193.29,191.63,194.80,188.56,189.00,189.33,191.15,9901583,18926.41,49589,2753140,27.81
MARUTI,EQ,2025-02-18,12762.90,12764.95,12884.95,12735.15,12778.00,12786.20,12788.64,267936,34265.38,54786,150317,56.10
PAYTM,EQ,2025-02-18,733.00,741.45,741.45,708.30,712.50,718.05,722.79,4108203,29693.51,107376,865786,21.07
PGEL,EQ,2025-02-18,783.00,783.35,784.00,730.20,740.00,742.50,755.52,1506252,11380.10,107759,640539,42.53
SBIN,EQ,2025-02-18,727.70,727.70,728.25,717.35,725.50,725.80,723.76,8562003,61968.18,196786,4150815,48.48
SUZLON,EQ,2025-02-18,51.42,51.00,51.35,49.49,50.63,50.64,50.29,38970008,19599.69,120603,17443435,44.76
TRENT,EQ,2025-02-18,5096.45,5100.00,5119.45,4928.25,4986.00,4997.75,4989.03,721122,35976.96,85687,292854,40.61
