symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-02-04,5197.35,5271.35,5650.00,5265.00,5625.00,5629.55,5496.85,1337087,73497.73,135928,490452,36.68
ADANIPORTS,EQ,2025-02-04,1084.85,1100.00,1127.90,1091.75,1123.20,1125.10,1113.86,4071098,45346.39,164944,1929311,47.39
BEL,EQ,2025-02-04,274.15,276.00,286.00,275.90,284.25,284.50,282.46,29035155,82011.28,202132,11877231,40.91
BOSCHLTD,EQ,2025-02-04,28477.45,28499.95,28860.00,28356.10,28649.35,28621.20,28555.43,17251,4926.10,6667,7094,41.12
CUMMINSIND,EQ,2025-02-04,2700.70,2710.50,2863.95,2705.15,2856.95,2853.50,2801.00,1731462,48498.29,132453,899192,51.93
DIXON,EQ,2025-02-04,14486.15,14652.40,15104.45,14451.00,14870.50,14933.65,14813.97,274431,40654.12,67295,85017,30.98
DLF,EQ,2025-02-04,748.65,754.70,766.45,752.60,761.80,762.20,760.33,2249829,17106.20,72954,885310,39.35
DMART,EQ,2025-02-04,3947.85,3954.95,4017.65,3890.00,3912.30,3919.85,3937.41,770272,30328.78,85806,371034,48.17
HAL,EQ,2025-02-04,3528.55,3600.00,3738.90,3580.00,3737.20,3729.75,3680.67,2467011,90802.60,161255,645738,26.17
HINDALCO,EQ,2025-02-04,574.05,580.50,595.90,580.20,585.10,583.95,586.42,5318376,31188.17,65170,2966498,55.78
INDHOTEL,EQ,2025-02-04,816.20,819.60,832.00,813.55,827.00,828.20,823.44,3055036,25156.50,80497,1722965,56.40
INDIGO,EQ,2025-02-04,4393.70,4403.55,4420.00,4292.90,4340.00,4345.20,4342.82,727129,31577.89,81275,466417,64.15
LT,EQ,2025-02-04,3289.20,3316.00,3449.00,3307.25,3427.10,3439.15,3410.23,4742516,161730.67,305987,2809172,59.23
MANAPPURAM,EQ,2025-02-04,195.75,196.50,206.15,196.49,205.51,205.54,203.46,10989201,22358.22,71391,3979345,36.21
MARUTI,EQ,2025-02-04,13139.95,13250.00,13259.95,12971.50,13106.55,13109.95,13081.94,530749,69432.26,98004,329990,62.17
PAYTM,EQ,2025-02-04,774.70,778.10,790.95,770.00,779.50,781.70,781.10,3917666,30600.84,110656,839635,21.43
PGEL,EQ,2025-02-04,784.45,819.00,819.00,790.50,802.00,804.90,800.72,893741,7156.40,46868,355272,39.75
SBIN,EQ,2025-02-04,760.95,767.00,781.25,765.65,778.50,779.20,776.12,12020807,93295.36,237155,5976288,49.72
SUZLON,EQ,2025-02-04,56.37,57.19,57.98,55.96,56.85,56.92,56.88,42367489,24098.70,123370,19798710,46.73
TRENT,EQ,2025-02-04,6135.10,6169.95,6190.00,5653.45,5740.00,5750.30,5779.00,2602288,150386.30,226559,1091861,41.96
