symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-02-03,5499.50,5480.10,5499.00,5105.50,5208.00,5197.35,5214.98,1444875,75349.99,202555,747332,51.72
ADANIPORTS,EQ,2025-02-03,1084.10,1084.00,1094.00,1055.00,1086.90,1084.85,1081.56,3961203,42842.88,139581,1628782,41.12
BEL,EQ,2025-02-03,281.80,277.85,277.85,263.30,273.80,274.15,269.28,41786023,112521.95,376401,15162080,36.29
BOSCHLTD,EQ,2025-02-03,28689.25,28710.00,29051.50,28256.85,28520.00,28477.45,28559.28,24413,6972.18,11057,11242,46.05
CUMMINSIND,EQ,2025-02-03,2797.45,2790.00,2793.50,2660.60,2698.00,2700.70,2715.31,1133967,30790.67,93693,647738,57.12
DIXON,EQ,2025-02-03,14714.35,14580.10,14700.00,14225.00,14420.00,14486.15,14419.81,331167,47753.64,75889,104426,31.53
DLF,EQ,2025-02-03,760.65,756.75,757.40,734.75,745.90,748.65,744.44,3009915,22407.12,79970,1384517,46.00
DMART,EQ,2025-02-03,4023.75,3899.95,4090.00,3859.30,3939.05,3947.85,4006.22,1842880,73829.80,119914,822972,44.66
HAL,EQ,2025-02-03,3774.95,3720.00,3730.00,3513.00,3535.85,3528.55,3557.58,3692250,131354.92,308291,1445900,39.16
HINDALCO,EQ,2025-02-03,586.45,575.00,576.60,557.60,575.00,574.05,571.34,8169543,46675.51,144207,4243397,51.94
INDHOTEL,EQ,2025-02-03,801.45,801.40,820.50,784.90,813.15,816.20,808.83,4664849,37730.87,120748,2317066,49.67
INDIGO,EQ,2025-02-03,4492.40,4482.95,4498.95,4337.50,4381.45,4393.70,4416.90,787814,34796.96,90260,408541,51.86
LT,EQ,2025-02-03,3447.50,3420.00,3420.00,3270.00,3285.95,3289.20,3300.78,6077580,200607.47,393333,4171335,68.63
MANAPPURAM,EQ,2025-02-03,197.80,196.85,197.89,193.40,196.00,195.75,195.47,3605096,7046.98,33593,810450,22.48
MARUTI,EQ,2025-02-03,12916.50,12990.00,13461.20,12921.65,13120.00,13139.95,13164.08,926127,121916.06,204041,567185,61.24
PAYTM,EQ,2025-02-03,743.10,734.00,783.00,710.70,771.00,774.70,762.44,9834517,74982.18,242096,2545001,25.88
PGEL,EQ,2025-02-03,800.50,802.45,824.00,776.10,782.80,784.45,790.67,1267944,10025.24,68970,484878,38.24
SBIN,EQ,2025-02-03,766.00,762.80,762.80,753.15,761.05,760.95,758.76,7862190,59654.89,182478,3312798,42.14
SUZLON,EQ,2025-02-03,58.16,57.78,59.10,55.41,56.31,56.37,56.69,93425367,52963.25,218751,48317212,51.72
TRENT,EQ,2025-02-03,6189.50,6210.00,6232.50,6035.95,6114.00,6135.10,6122.67,1498258,91733.40,150859,670295,44.74
