symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-07-15,2548.35,2530.10,2575.15,2521.00,2563.05,2559.45,2556.74,389496,9958.41,17454,265336,68.12
ADANIPORTS,EQ,2022-07-15,724.45,737.70,738.45,726.10,729.30,730.90,730.57,4127381,30153.42,61023,602401,14.60
BEL,EQ,2022-07-15,237.40,237.50,246.70,237.40,246.30,245.50,242.28,8100035,19624.93,57974,3231158,39.89
BOSCHLTD,EQ,2022-07-15,16009.20,16009.20,16525.00,16009.20,16450.00,16434.35,16286.46,27102,4413.96,8009,5736,21.16
CUMMINSIND,EQ,2022-07-15,1089.85,1092.75,1129.75,1085.25,1129.75,1127.95,1116.02,535193,5972.87,15783,184485,34.47
DIXON,EQ,2022-07-15,3699.30,3703.00,3755.55,3703.00,3733.90,3743.10,3738.46,125142,4678.39,10748,35423,28.31
DLF,EQ,2022-07-15,348.55,350.10,355.00,349.15,353.30,353.65,353.07,4400222,15535.90,38217,1434644,32.60
DMART,EQ,2022-07-15,3924.85,3925.00,3939.90,3888.00,3910.50,3926.80,3911.41,194371,7602.64,24524,61315,31.55
HAL,EQ,2022-07-15,1730.00,1738.70,1747.40,1721.00,1725.00,1726.10,1728.58,558223,9649.34,16763,380592,68.18
HINDALCO,EQ,2022-07-15,349.10,344.60,351.90,344.60,350.95,350.55,348.79,10062417,35096.26,82720,2712893,26.96
INDHOTEL,EQ,2022-07-15,244.00,243.40,251.30,243.40,250.65,250.70,248.33,2449513,6082.98,38880,902492,36.84
INDIGO,EQ,2022-07-15,1761.00,1772.00,1790.00,1753.20,1783.00,1785.85,1777.86,317909,5651.97,15950,53262,16.75
LT,EQ,2022-07-15,1646.15,1653.90,1687.85,1649.20,1686.00,1684.85,1671.79,1345141,22487.98,57631,630842,46.90
MANAPPURAM,EQ,2022-07-15,88.15,88.80,89.35,87.40,88.70,88.80,88.37,2272360,2008.02,12015,532913,23.45
MARUTI,EQ,2022-07-15,8567.75,8596.00,8799.00,8576.20,8771.15,8778.05,8679.67,631246,54790.05,70213,249820,39.58
PAYTM,EQ,2022-07-15,718.35,723.20,728.00,698.60,708.50,709.35,710.14,2763841,19627.25,60235,550819,19.93
PGEL,BE,2022-07-15,904.10,904.10,919.00,900.00,912.00,908.10,906.73,2518,22.83,121,-,-
SBIN,EQ,2022-07-15,479.35,482.55,484.40,474.70,478.70,479.10,478.30,6945602,33220.55,120161,2526701,36.38
SUZLON,EQ,2022-07-15,6.35,6.35,6.50,6.20,6.30,6.35,6.30,45845256,2888.74,22475,14341982,31.28
TRENT,EQ,2022-07-15,1179.30,1185.50,1214.85,1182.05,1208.50,1210.70,1202.30,315845,3797.41,18235,68041,21.54
