symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-07-01,2300.90,2260.35,2311.50,2260.35,2280.00,2275.45,2278.07,97053,2210.94,11611,28519,29.38
ADANIPORTS,EQ,2022-07-01,672.05,670.00,680.00,656.00,678.30,677.90,668.17,3151179,21055.11,59519,498229,15.81
BEL,EQ,2022-07-01,234.10,233.00,235.50,227.25,229.70,229.80,230.11,5108014,11754.03,51024,2359596,46.19
BOSCHLTD,EQ,2022-07-01,15229.60,15273.00,15731.20,15201.55,15650.00,15686.30,15563.72,71619,11146.58,20883,10958,15.30
CUMMINSIND,EQ,2022-07-01,1024.20,1016.00,1030.20,1014.00,1030.00,1026.10,1023.75,149758,1533.14,7156,36507,24.38
DIXON,EQ,2022-07-01,3575.00,3575.00,3606.75,3517.00,3594.00,3595.70,3568.21,157931,5635.31,18336,20516,12.99
DLF,EQ,2022-07-01,312.70,310.40,324.40,309.45,323.00,323.15,317.40,5557896,17640.92,45392,1255657,22.59
DMART,EQ,2022-07-01,3406.10,3394.45,3406.65,3331.10,3395.00,3388.75,3372.64,311228,10496.59,48482,143950,46.25
HAL,EQ,2022-07-01,1769.80,1763.00,1779.70,1727.40,1737.70,1736.20,1744.20,430150,7502.66,18550,208555,48.48
HINDALCO,EQ,2022-07-01,338.65,335.00,342.90,330.25,341.80,341.15,335.88,11278576,37882.96,108305,3091354,27.41
INDHOTEL,EQ,2022-07-01,225.15,222.10,228.10,220.40,226.30,225.75,223.74,3902317,8731.14,27428,1642270,42.08
INDIGO,EQ,2022-07-01,1606.20,1610.55,1667.00,1591.60,1651.80,1650.40,1632.69,692564,11307.41,28382,227812,32.89
LT,EQ,2022-07-01,1558.25,1560.95,1576.00,1534.60,1571.80,1572.15,1557.80,1294305,20162.67,51540,706223,54.56
MANAPPURAM,EQ,2022-07-01,85.00,84.90,89.60,83.65,88.25,88.20,87.93,13581092,11941.89,44602,5171656,38.08
MARUTI,EQ,2022-07-01,8470.75,8440.00,8450.00,8305.60,8399.95,8402.60,8369.57,530569,44406.34,57093,225342,42.47
PAYTM,EQ,2022-07-01,675.70,672.90,675.70,652.00,657.70,657.00,660.60,3069693,20278.49,80020,1009240,32.88
PGEL,BE,2022-07-01,875.55,875.55,894.00,854.00,893.00,890.70,884.40,8340,73.76,249,-,-
SBIN,EQ,2022-07-01,465.90,463.35,468.80,460.55,468.50,466.85,465.07,9405495,43741.95,116790,3705513,39.40
SUZLON,EQ,2022-07-01,6.85,6.75,6.95,6.70,6.80,6.75,6.77,36152847,2447.72,26010,15971343,44.18
TRENT,EQ,2022-07-01,1074.15,1074.15,1088.10,1059.10,1078.00,1073.55,1072.44,555368,5955.98,17795,309017,55.64
