symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-07-25,2696.40,2713.00,2713.00,2636.50,2659.50,2662.90,2662.85,292148,7779.46,18141,181779,62.22
ADANIPORTS,EQ,2022-07-25,754.25,757.00,757.25,746.05,748.80,749.95,750.08,1592179,11942.61,38923,291913,18.33
BEL,EQ,2022-07-25,266.80,269.70,274.40,268.05,270.45,270.05,270.82,9160521,24808.94,81124,2647061,28.90
BOSCHLTD,EQ,2022-07-25,16828.30,16828.30,16999.95,16460.00,16518.00,16508.95,16667.20,33185,5531.01,9684,6849,20.64
CUMMINSIND,EQ,2022-07-25,1199.70,1203.75,1217.85,1183.00,1186.35,1186.85,1198.30,806178,9660.39,31427,429974,53.33
DIXON,EQ,2022-07-25,3856.65,3850.00,3855.00,3753.00,3765.00,3764.05,3787.94,187799,7113.71,19471,53331,28.40
DLF,EQ,2022-07-25,360.15,358.90,360.75,353.50,356.50,357.35,356.36,2303596,8209.06,24797,633247,27.49
DMART,EQ,2022-07-25,3963.40,3973.00,4050.00,3935.00,4040.20,4040.05,4012.84,444451,17835.13,37936,199875,44.97
HAL,EQ,2022-07-25,1868.95,1869.90,1908.75,1868.05,1902.00,1903.45,1898.08,1178150,22362.20,39895,514403,43.66
HINDALCO,EQ,2022-07-25,381.25,381.00,388.55,380.30,387.10,387.05,384.87,7734139,29766.42,77673,2304255,29.79
INDHOTEL,EQ,2022-07-25,252.65,252.60,261.90,251.70,259.70,260.75,258.24,8186609,21141.24,84876,3267561,39.91
INDIGO,EQ,2022-07-25,1815.45,1815.00,1824.60,1795.80,1808.00,1816.40,1812.34,217342,3938.98,15293,26763,12.31
LT,EQ,2022-07-25,1767.75,1765.00,1785.50,1760.05,1780.00,1782.45,1778.26,1916615,34082.37,66844,1049142,54.74
MANAPPURAM,EQ,2022-07-25,94.55,94.40,94.95,93.05,94.05,94.05,93.78,2002255,1877.73,10523,474435,23.70
MARUTI,EQ,2022-07-25,8830.95,8828.50,8858.60,8490.00,8610.00,8621.60,8649.55,623462,53926.66,75752,293410,47.06
PAYTM,EQ,2022-07-25,743.05,737.70,763.30,726.50,755.00,758.00,746.15,2251194,16797.18,55277,478533,21.26
PGEL,BE,2022-07-25,929.60,950.00,950.00,924.00,929.00,928.85,934.50,7226,67.53,309,-,-
SBIN,EQ,2022-07-25,513.70,513.40,519.00,509.15,516.25,517.80,514.40,10229778,52622.43,153553,3764768,36.80
SUZLON,EQ,2022-07-25,6.65,6.65,6.70,6.40,6.45,6.40,6.48,40148672,2603.59,24771,18896239,47.07
TRENT,EQ,2022-07-25,1243.75,1237.50,1245.00,1221.30,1232.50,1232.55,1232.85,381778,4706.73,16732,184713,48.38
