symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-07-21,2598.55,2600.00,2835.00,2594.00,2764.90,2772.75,2731.45,1136196,31034.60,68373,308281,27.13
ADANIPORTS,EQ,2022-07-21,743.55,747.70,756.90,741.20,753.85,754.25,753.41,2639283,19884.72,54766,769699,29.16
BEL,EQ,2022-07-21,254.90,255.00,269.90,254.40,268.60,268.70,264.89,18736416,49630.78,138348,5257838,28.06
BOSCHLTD,EQ,2022-07-21,16387.10,16480.00,16480.00,16225.25,16402.00,16375.75,16325.59,20935,3417.76,5989,5665,27.06
CUMMINSIND,EQ,2022-07-21,1159.10,1155.30,1225.00,1154.05,1223.75,1220.90,1200.26,1189647,14278.92,45447,343016,28.83
DIXON,EQ,2022-07-21,3933.65,3945.95,4019.50,3891.55,3949.00,3948.35,3978.99,392356,15611.80,38682,73234,18.67
DLF,EQ,2022-07-21,356.40,356.80,361.40,356.45,360.50,360.60,359.55,3358877,12076.72,41003,1487695,44.29
DMART,EQ,2022-07-21,3915.45,3930.00,4059.00,3920.05,4049.90,4035.35,3994.46,587934,23484.78,61994,266664,45.36
HAL,EQ,2022-07-21,1831.10,1836.90,1859.80,1822.00,1845.00,1847.80,1845.34,750257,13844.80,25294,410221,54.68
HINDALCO,EQ,2022-07-21,369.35,371.65,379.50,370.85,377.00,375.95,376.47,12521152,47138.14,117043,3310969,26.44
INDHOTEL,EQ,2022-07-21,251.25,251.00,253.45,249.45,252.20,251.75,251.53,2857797,7188.11,25398,1481917,51.86
INDIGO,EQ,2022-07-21,1766.40,1766.90,1830.00,1766.90,1828.70,1826.00,1805.28,436256,7875.64,20630,119561,27.41
LT,EQ,2022-07-21,1739.95,1726.90,1768.95,1715.10,1763.10,1765.15,1749.97,2827327,49477.41,104357,1798787,63.62
MANAPPURAM,EQ,2022-07-21,93.15,93.75,95.30,93.00,95.15,95.10,94.52,3415929,3228.69,15692,1138334,33.32
MARUTI,EQ,2022-07-21,8749.05,8793.00,8831.90,8722.05,8820.00,8797.00,8773.50,421090,36944.32,49409,216829,51.49
PAYTM,EQ,2022-07-21,736.65,738.00,749.40,735.05,744.30,745.00,744.00,1723686,12824.25,39398,353356,20.50
PGEL,BE,2022-07-21,932.55,930.00,945.00,916.70,930.25,932.95,934.54,6270,58.60,268,-,-
SBIN,EQ,2022-07-21,508.60,509.80,513.40,506.75,511.10,512.05,511.48,13814893,70660.29,196106,6776664,49.05
SUZLON,EQ,2022-07-21,6.60,6.65,6.80,6.55,6.65,6.65,6.67,39692544,2649.27,21768,18311908,46.13
TRENT,EQ,2022-07-21,1209.50,1211.75,1229.20,1201.00,1221.00,1220.55,1217.10,476539,5799.97,24855,268071,56.25
