symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-06-07,747.70,742.30,0.0072,0.0172,,0.3210
ADANIPORTS,2012-06-07,125.10,124.15,0.0076,0.0209,,0.3878
BEL,2012-06-07,1279.20,1240.85,0.0304,0.0183,,0.3668
BOSCHLTD,2012-06-07,8886.35,8942.70,-0.0063,0.0120,,0.2235
CUMMINSIND,2012-06-07,431.70,435.35,-0.0084,0.0217,,0.4031
DLF,2012-06-07,194.10,188.20,0.0309,0.0204,,0.4050
HINDALCO,2012-06-07,120.00,120.45,-0.0037,0.0204,,0.3783
INDHOTEL,2012-06-07,55.45,55.50,-0.0009,0.0210,,0.3897
LT,2012-06-07,1275.00,1267.15,0.0062,0.0255,,0.4738
MANAPPURAM,2012-06-07,22.05,21.75,0.0137,0.0421,,0.7833
MARUTI,2012-06-07,1143.25,1107.95,0.0314,0.0226,,0.4432
PGEL,2012-06-07,175.95,174.90,0.0060,0.0315,,0.5846
SBIN,2012-06-07,2167.95,2158.25,0.0045,0.0239,,0.4432
SUZLON,2012-06-07,18.20,17.55,0.0364,0.0348,,0.6668
TRENT,2012-06-07,894.15,891.75,0.0027,0.0145,,0.2694
