symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2020-12-22,1214,1225,1157.2,1185.65,1190.05,1215.3,327649,388645442.55,15911,INE117A01022
ADANIPORTS,EQ,2020-12-22,444.25,470.5,435,468.65,468.9,444.25,9462053,4299776177.55,113590,INE742F01042
BEL,EQ,2020-12-22,111.95,114.1,106.35,112.25,112.3,111.95,24627551,2697495930.2,100780,INE263A01024
BOSCHLTD,EQ,2020-12-22,12448.65,12690,12070,12621.85,12621.9,12448.65,106445,1318667530.65,24433,INE323A01026
CUMMINSIND,EQ,2020-12-22,576.1,586,556.25,576.65,577,576.1,1787973,1025662840.55,38628,INE298A01020
DIXON,EQ,2020-12-22,12902.2,13248.75,12325.15,12511.7,12670,12962.65,77258,967870973.8,26619,INE935N01012
DLF,EQ,2020-12-22,215.1,221.8,210,219.35,220.45,214.8,19728934,4260392508.2,112059,INE271C01023
DMART,EQ,2020-12-22,2676,2678.3,2552.25,2625.75,2628,2682.4,744981,1940839798.4,75048,INE192R01011
HAL,EQ,2020-12-22,798.2,810.45,761,793.85,791.5,798.95,429853,338090360.8,22928,INE066F01012
HINDALCO,EQ,2020-12-22,233.9,239.25,227,231.9,231.8,232.3,18337596,4241673779.35,107536,INE038A01020
INDHOTEL,EQ,2020-12-22,115.05,119,113.2,116.65,118,119.45,2543950,295393898.45,23379,INE053A01029
INDIGO,EQ,2020-12-22,1425,1596.95,1425,1570.95,1574.65,1507,6290730,9402657403.7,210212,INE646L01027
LT,EQ,2020-12-22,1235.25,1268,1213.55,1262.7,1264.85,1234.85,7998730,9938074861,193655,INE018A01030
MANAPPURAM,EQ,2020-12-22,162.5,164.7,154,163,163.1,162.1,9828430,1570011362,45778,INE522D01027
MARUTI,EQ,2020-12-22,7380,7438,7205.1,7395.4,7401,7376.1,1138240,8336178647.5,104411,INE585B01010
PGEL,EQ,2020-12-22,148,148.95,142.9,142.9,142.9,150.4,24724,3545104.45,300,INE457L01011
SBIN,EQ,2020-12-22,254.8,258.7,248.25,257.45,257.15,254.7,51189571,13012282126.8,288750,INE062A01020
TRENT,EQ,2020-12-22,670,694.8,662,692.2,690,685.35,457974,310499072,18288,INE849A01020
