symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-06-30,2300.70,2310.25,-0.0041,0.0213,0.0212,0.4050
ADANIPORTS,2022-06-30,672.05,677.80,-0.0085,0.0243,0.0243,0.4643
BEL,2022-06-30,234.10,236.10,-0.0085,0.0228,0.0228,0.4356
BOSCHLTD,2022-06-30,15229.55,15523.05,-0.0191,0.0208,0.0208,0.3974
CUMMINSIND,2022-06-30,1024.15,1022.00,0.0021,0.0188,0.0187,0.3573
DIXON,2022-06-30,3574.95,3649.80,-0.0207,0.0271,0.0271,0.5177
DLF,2022-06-30,312.70,318.55,-0.0185,0.0283,0.0282,0.5388
DMART,2022-06-30,3405.95,3445.25,-0.0115,0.0218,0.0217,0.4146
HAL,2022-06-30,1769.80,1783.20,-0.0075,0.0231,0.0230,0.4394
HINDALCO,2022-06-30,338.65,344.15,-0.0161,0.0281,0.0280,0.5349
INDHOTEL,2022-06-30,225.15,231.75,-0.0289,0.0266,0.0266,0.5082
INDIGO,2022-06-30,1606.20,1615.25,-0.0056,0.0263,0.0262,0.5006
LT,2022-06-30,1558.25,1547.90,0.0067,0.0177,0.0176,0.3362
MANAPPURAM,2022-06-30,85.00,85.90,-0.0105,0.0275,0.0274,0.5235
MARUTI,2022-06-30,8470.75,8508.75,-0.0045,0.0199,0.0199,0.3802
PAYTM,2022-06-30,675.70,705.65,-0.0434,0.0298,0.0298,0.5693
PGEL,2022-06-30,874.95,900.55,-0.0288,0.0395,0.0394,0.7527
SBIN,2022-06-30,465.90,459.10,0.0147,0.0204,0.0204,0.3897
SUZLON,2022-06-30,6.85,6.95,-0.0145,0.0381,0.0381,0.7279
TRENT,2022-06-30,1074.15,1109.25,-0.0322,0.0237,0.0238,0.4547
