symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-06-03,2316.00,2418.35,-0.0432,0.0215,0.0217,0.4146
ADANIPORTS,2022-06-03,739.90,748.45,-0.0115,0.0248,0.0247,0.4719
BEL,2022-06-03,242.25,245.75,-0.0143,0.0231,0.0230,0.4394
BOSCHLTD,2022-06-03,14347.25,14764.45,-0.0287,0.0206,0.0206,0.3936
CUMMINSIND,2022-06-03,1009.70,1025.55,-0.0156,0.0194,0.0193,0.3687
DIXON,2022-06-03,3644.05,3918.25,-0.0725,0.0272,0.0276,0.5273
DLF,2022-06-03,330.65,340.25,-0.0286,0.0286,0.0286,0.5464
DMART,2022-06-03,3820.30,3856.90,-0.0095,0.0220,0.0219,0.4184
HAL,2022-06-03,1897.70,1897.60,0.0001,0.0221,0.0221,0.4222
HINDALCO,2022-06-03,406.75,409.90,-0.0077,0.0276,0.0275,0.5254
INDHOTEL,2022-06-03,233.10,234.55,-0.0062,0.0271,0.0271,0.5177
INDIGO,2022-06-03,1812.65,1828.50,-0.0087,0.0266,0.0266,0.5082
LT,2022-06-03,1652.05,1637.15,0.0091,0.0178,0.0177,0.3382
MANAPPURAM,2022-06-03,94.55,95.70,-0.0121,0.0278,0.0277,0.5292
MARUTI,2022-06-03,7705.10,7925.40,-0.0282,0.0202,0.0202,0.3859
PAYTM,2022-06-03,623.40,634.30,-0.0173,0.0300,0.0299,0.5712
PGEL,2022-06-03,868.45,897.25,-0.0326,0.0403,0.0403,0.7699
SBIN,2022-06-03,464.50,469.85,-0.0115,0.0208,0.0208,0.3974
SUZLON,2022-06-03,9.10,9.80,-0.0741,0.0372,0.0375,0.7164
TRENT,2022-06-03,1129.30,1112.80,0.0147,0.0240,0.0240,0.4585
