symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2023-02-20,3136.15,3154.05,3224.90,3139.00,3169.00,3174.15,3186.67,305386,9731.65,24816,88723,29.05
ADANIPORTS,EQ,2023-02-20,578.65,567.30,581.65,560.00,580.05,579.70,572.14,9507162,54394.03,132994,2477707,26.06
BEL,EQ,2023-02-20,96.45,96.70,96.75,94.20,95.00,94.90,94.67,17505922,16573.28,57328,9127695,52.14
BOSCHLTD,EQ,2023-02-20,18014.55,18036.95,18305.90,17901.00,18148.00,18183.35,18141.40,27323,4956.77,8923,9615,35.19
CUMMINSIND,EQ,2023-02-20,1618.70,1626.80,1626.80,1609.75,1620.00,1614.00,1616.34,365315,5904.74,23363,223909,61.29
DIXON,EQ,2023-02-20,2736.30,2732.35,2750.05,2695.00,2703.55,2705.65,2721.11,193404,5262.74,18016,39072,20.20
DLF,EQ,2023-02-20,364.55,365.90,370.60,363.10,363.95,364.60,367.25,2726465,10013.02,27678,447723,16.42
DMART,EQ,2023-02-20,3545.00,3545.95,3574.75,3540.05,3551.00,3552.85,3558.47,191038,6798.03,15442,135954,71.17
HAL,EQ,2023-02-20,2639.20,2644.00,2644.00,2563.75,2586.25,2587.15,2593.06,1136902,29480.57,67687,256229,22.54
HINDALCO,EQ,2023-02-20,429.50,429.90,435.55,429.00,433.50,434.25,432.79,3749802,16228.76,54690,1262762,33.68
INDHOTEL,EQ,2023-02-20,318.10,318.80,319.90,314.20,315.20,314.75,316.44,1122331,3551.55,17969,415074,36.98
INDIGO,EQ,2023-02-20,1882.20,1885.95,1891.95,1860.35,1884.65,1881.75,1879.59,1747492,32845.74,127368,1163759,66.60
LT,EQ,2023-02-20,2226.35,2233.70,2252.00,2215.00,2220.50,2225.50,2229.30,1779752,39675.97,62038,970060,54.51
MANAPPURAM,EQ,2023-02-20,108.80,109.30,109.65,107.40,107.50,107.80,108.11,3222123,3483.59,18407,1142263,35.45
MARUTI,EQ,2023-02-20,8807.75,8807.75,8849.00,8675.25,8685.00,8693.65,8748.94,298434,26109.83,46059,162729,54.53
PAYTM,EQ,2023-02-20,626.85,624.75,633.60,621.10,630.00,630.50,629.25,2184210,13744.13,66437,831394,38.06
PGEL,EQ,2023-02-20,1324.40,1340.00,1373.00,1290.00,1299.00,1297.20,1335.03,155492,2075.86,13674,62075,39.92
SBIN,EQ,2023-02-20,531.00,532.00,533.95,522.15,525.45,525.15,526.99,12570032,66242.34,207013,5049722,40.17
SUZLON,EQ,2023-02-20,8.90,8.90,9.10,8.45,8.60,8.55,8.80,118491096,10425.66,38442,34687651,29.27
TRENT,EQ,2023-02-20,1360.65,1360.05,1363.90,1333.30,1343.90,1343.85,1343.03,390430,5243.60,20421,201428,51.59
