symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-10-07,3188.85,3204.00,3309.90,3177.70,3300.00,3296.10,3257.46,601549,19595.22,44767,246041,40.90
ADANIPORTS,EQ,2022-10-07,824.10,821.00,826.00,806.35,816.00,816.90,814.86,6086925,49600.09,92399,1152250,18.93
BEL,EQ,2022-10-07,104.65,105.20,106.50,104.00,106.25,106.25,105.21,20045623,21090.55,73459,13094670,65.32
BOSCHLTD,EQ,2022-10-07,15945.60,15999.00,16117.10,15850.00,15860.05,15865.35,15923.66,28071,4469.93,5688,16247,57.88
CUMMINSIND,EQ,2022-10-07,1229.10,1229.10,1241.30,1205.45,1240.55,1238.75,1227.14,711813,8734.92,30502,485501,68.21
DIXON,EQ,2022-10-07,4433.05,4399.40,4500.00,4277.70,4319.90,4314.55,4361.24,330155,14398.85,34928,117987,35.74
DLF,EQ,2022-10-07,367.35,367.00,370.45,361.80,369.10,368.90,366.03,4146172,15176.35,45446,1399889,33.76
DMART,EQ,2022-10-07,4413.85,4435.95,4482.00,4411.25,4465.50,4471.45,4450.60,213203,9488.81,27095,71168,33.38
HAL,EQ,2022-10-07,2476.00,2468.90,2499.00,2441.70,2459.60,2459.70,2463.99,889022,21905.44,36339,328164,36.91
HINDALCO,EQ,2022-10-07,412.65,409.95,411.95,405.80,411.10,411.10,409.18,5241693,21448.17,80357,1320273,25.19
INDHOTEL,EQ,2022-10-07,341.60,342.50,347.10,336.10,341.00,341.35,341.25,8199762,27981.45,110484,3834690,46.77
INDIGO,EQ,2022-10-07,1816.30,1820.00,1820.00,1750.65,1790.00,1794.10,1775.91,1470158,26108.73,56683,561232,38.17
LT,EQ,2022-10-07,1912.95,1905.00,1928.95,1903.05,1924.00,1924.55,1918.25,1469264,28184.22,56959,889486,60.54
MANAPPURAM,EQ,2022-10-07,100.90,101.45,102.70,100.50,101.90,102.20,101.64,4362455,4434.12,23881,1269486,29.10
MARUTI,EQ,2022-10-07,8703.00,8750.00,8845.60,8711.00,8783.85,8779.10,8784.28,428616,37650.81,55955,126437,29.50
PAYTM,EQ,2022-10-07,688.60,688.60,711.15,687.10,707.90,707.45,701.84,1304985,9158.88,34293,323442,24.79
PGEL,EQ,2022-10-07,1025.80,1034.00,1034.90,1020.05,1030.00,1030.10,1029.28,17293,177.99,1030,14450,83.56
SBIN,EQ,2022-10-07,537.30,535.50,535.60,526.55,531.00,530.20,529.64,11065307,58606.24,185698,5018194,45.35
SUZLON,EQ,2022-10-07,7.65,7.75,7.85,7.60,7.65,7.65,7.70,106914627,8234.37,62934,36832598,34.45
TRENT,EQ,2022-10-07,1447.40,1455.00,1480.00,1440.05,1454.20,1450.75,1456.74,633829,9233.23,36049,196185,30.95
