symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-07-08,589.55,596.10,-0.0110,0.0270,,0.5025
ADANIPORTS,2013-07-08,149.20,148.40,0.0054,0.0182,,0.3382
BEL,2013-07-08,1248.90,1259.30,-0.0083,0.0170,,0.3171
BOSCHLTD,2013-07-08,8636.30,8724.30,-0.0101,0.0143,,0.2694
CUMMINSIND,2013-07-08,434.65,443.10,-0.0193,0.0107,,0.2178
DLF,2013-07-08,175.15,177.65,-0.0142,0.0311,,0.5808
HINDALCO,2013-07-08,100.15,99.95,0.0020,0.0281,,0.5197
INDHOTEL,2013-07-08,50.15,49.05,0.0222,0.0209,,0.4012
LT,2013-07-08,1403.05,1408.80,-0.0041,0.0199,,0.3687
MANAPPURAM,2013-07-08,10.55,10.65,-0.0094,0.0473,,0.8769
MARUTI,2013-07-08,1551.05,1554.55,-0.0023,0.0172,,0.3191
PGEL,2013-07-08,82.30,81.45,0.0104,0.0336,,0.6247
SBIN,2013-07-08,1873.20,1894.45,-0.0113,0.0194,,0.3630
SUZLON,2013-07-08,9.00,9.10,-0.0110,0.0302,,0.5617
TRENT,2013-07-08,1018.50,1015.20,0.0032,0.0126,,0.2331
