symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-07-19,581.35,583.55,-0.0038,0.0238,,0.4413
ADANIPORTS,2013-07-19,146.70,149.75,-0.0206,0.0159,,0.3095
BEL,2013-07-19,1201.30,1203.30,-0.0017,0.0137,,0.2541
BOSCHLTD,2013-07-19,8698.90,8647.30,0.0059,0.0117,,0.2178
CUMMINSIND,2013-07-19,451.10,459.25,-0.0179,0.0130,,0.2541
DLF,2013-07-19,168.30,171.25,-0.0174,0.0319,,0.5961
HINDALCO,2013-07-19,103.65,104.40,-0.0072,0.0266,,0.4948
INDHOTEL,2013-07-19,49.05,50.80,-0.0351,0.0186,,0.3821
LT,2013-07-19,974.00,985.30,-0.0115,0.0201,,0.3764
MANAPPURAM,2013-07-19,12.90,11.75,0.0934,0.0451,,0.9419
MARUTI,2013-07-19,1451.50,1445.55,0.0041,0.0179,,0.3324
PGEL,2013-07-19,98.75,99.95,-0.0121,0.0524,,0.9724
SBIN,2013-07-19,1811.30,1824.25,-0.0071,0.0193,,0.3592
SUZLON,2013-07-19,8.10,8.30,-0.0244,0.0263,,0.5006
TRENT,2013-07-19,1021.65,1010.20,0.0113,0.0137,,0.2598
