symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-07-11,594.95,589.70,0.0089,0.0249,,0.4623
ADANIPORTS,2013-07-11,150.00,149.25,0.0050,0.0167,,0.3095
BEL,2013-07-11,1229.05,1230.60,-0.0013,0.0159,,0.2942
BOSCHLTD,2013-07-11,8661.40,8667.50,-0.0007,0.0136,,0.2522
CUMMINSIND,2013-07-11,457.05,450.90,0.0135,0.0150,,0.2847
DLF,2013-07-11,178.45,173.80,0.0264,0.0290,,0.5521
HINDALCO,2013-07-11,102.80,98.20,0.0458,0.0264,,0.5330
INDHOTEL,2013-07-11,50.45,49.80,0.0130,0.0199,,0.3745
LT,2013-07-11,964.85,942.45,0.0235,0.0188,,0.3649
MANAPPURAM,2013-07-11,10.15,10.20,-0.0049,0.0442,,0.8196
MARUTI,2013-07-11,1505.55,1543.50,-0.0249,0.0157,,0.3133
PGEL,2013-07-11,86.25,82.00,0.0505,0.0310,,0.6209
SBIN,2013-07-11,1911.35,1876.30,0.0185,0.0182,,0.3477
SUZLON,2013-07-11,9.00,9.00,0.0000,0.0277,,0.5139
TRENT,2013-07-11,1012.75,995.60,0.0171,0.0122,,0.2388
