symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2013-07-25,545.70,561.20,-0.0280,0.0218,,0.4241
ADANIPORTS,2013-07-25,147.35,145.65,0.0116,0.0151,,0.2847
BEL,2013-07-25,1187.05,1191.25,-0.0035,0.0131,,0.2426
BOSCHLTD,2013-07-25,8567.50,8595.55,-0.0033,0.0106,,0.1968
CUMMINSIND,2013-07-25,422.70,434.65,-0.0279,0.0126,,0.2675
DLF,2013-07-25,175.05,175.15,-0.0006,0.0292,,0.5407
HINDALCO,2013-07-25,102.20,103.25,-0.0102,0.0242,,0.4509
INDHOTEL,2013-07-25,48.05,47.30,0.0157,0.0196,,0.3706
LT,2013-07-25,854.35,867.35,-0.0151,0.0270,,0.5044
MANAPPURAM,2013-07-25,15.55,14.85,0.0461,0.0490,,0.9323
MARUTI,2013-07-25,1414.00,1416.05,-0.0014,0.0169,,0.3133
PGEL,2013-07-25,98.80,97.05,0.0179,0.0495,,0.9209
SBIN,2013-07-25,1798.15,1801.25,-0.0017,0.0195,,0.3611
SUZLON,2013-07-25,7.70,7.85,-0.0193,0.0246,,0.4643
TRENT,2013-07-25,1009.95,1019.60,-0.0095,0.0124,,0.2331
