symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-01-03,588.95,596.45,582.65,593.5,594.85,581.7,40261,23816346.25,2160,INE117A01022
BEL,EQ,2012-01-03,1379.9,1406.5,1351.05,1388.45,1405,1352.45,9192,12741391.3,892,INE263A01016
BOSCHLTD,EQ,2012-01-03,6666.15,6855,6666.05,6850.75,6855,6738.55,1835,12535078.4,503,INE323A01026
CUMMINSIND,EQ,2012-01-03,343,350.75,343,347,347.9,341.1,130502,45487806.75,6599,INE298A01020
DLF,EQ,2012-01-03,182.55,192.5,181.6,191.45,191,179.2,6902074,1293347436.5,74050,INE271C01023
HINDALCO,EQ,2012-01-03,114.2,116,113.1,115.55,114.9,112.25,13791200,1582954707.15,84443,INE038A01020
INDHOTEL,EQ,2012-01-03,56.2,59.95,55.5,59.15,58.45,55.6,686717,39840852.35,5490,INE053A01029
LT,EQ,2012-01-03,1021.9,1064.7,1020,1060.85,1061,1009.05,2353517,2461231937.35,88205,INE018A01030
MANAPPURAM,EQ,2012-01-03,46.7,47.25,46.3,47,47.05,46,417914,19585262.25,3837,INE522D01027
MARUTI,EQ,2012-01-03,947,964.7,941.35,952.8,953,938.9,363198,346416580.85,19481,INE585B01010
PGEL,EQ,2012-01-03,135,141.75,134.95,137.5,137,136.9,13498,1868970.9,629,INE457L01011
SBIN,EQ,2012-01-03,1644,1710,1643,1705.65,1707.05,1627.65,2134102,3589752218.1,97760,INE062A01012
SUZLON,EQ,2012-01-03,18.5,18.95,18.35,18.85,18.7,18.05,14004490,261352361.7,23559,INE040H01021
TRENT,EQ,2012-01-03,859,865,845,851.05,845,840.5,2226,1906858.55,312,INE849A01012
