symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2012-01-13,679.9,715,679.15,705.6,714,678.3,189453,131819067.45,8232,INE117A01022
BEL,EQ,2012-01-13,1486,1529.55,1486,1520.15,1520,1464.35,109611,165777517.5,2924,INE263A01016
BOSCHLTD,EQ,2012-01-13,7150,7189,7106,7132.95,7130,7130.15,1408,10061553.6,559,INE323A01026
CUMMINSIND,EQ,2012-01-13,389.6,395,382.05,391.65,385.05,380.55,371893,144333298.15,15977,INE298A01020
DLF,EQ,2012-01-13,193.45,200.85,192.5,196.6,196.55,191.85,12260771,2414188603.6,93670,INE271C01023
HINDALCO,EQ,2012-01-13,133.7,135.65,130.2,133.4,133.85,132.7,13357548,1776703312.85,67531,INE038A01020
INDHOTEL,EQ,2012-01-13,61.25,63.55,61.25,62.75,62.85,60.8,360545,22511331.8,3580,INE053A01029
LT,EQ,2012-01-13,1139,1177.95,1132,1172.5,1169.95,1131.8,2228478,2587444853.75,79260,INE018A01030
MANAPPURAM,EQ,2012-01-13,54.1,56.8,54.1,55.55,55.65,54.85,1085014,60327256.15,5251,INE522D01027
MARUTI,EQ,2012-01-13,997,1009.2,974,977.05,975.5,994.5,516919,512874826,21755,INE585B01010
PGEL,EQ,2012-01-13,138,145.9,137,144.45,145,141.55,4296,615783.35,119,INE457L01011
SBIN,EQ,2012-01-13,1776.85,1799.9,1770,1776.1,1773,1764.4,2046829,3654333267.65,85083,INE062A01012
SUZLON,EQ,2012-01-13,20.95,22.7,20.75,22.45,22.7,20.65,47370277,1040996672.9,64960,INE040H01021
TRENT,EQ,2012-01-13,828.25,860,828.25,837.4,838,835.2,5287,4463417.45,743,INE849A01012
