symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-12-19,1389.35,1421.95,1389.35,1392.5,1392,1389.35,83269,116771457.35,6001,INE117A01022
ADANIPORTS,EQ,2017-12-19,405,409.35,400.95,405.8,405,404.6,2700184,1093909802.9,33077,INE742F01042
BEL,EQ,2017-12-19,182.5,185.5,182.5,184.1,184.4,182.45,2235742,412013495.1,19732,INE263A01024
BOSCHLTD,EQ,2017-12-19,19885,20079.95,19810,19868.05,19861,19883.4,11120,221180976.65,4298,INE323A01026
CUMMINSIND,EQ,2017-12-19,854.7,858.95,852.15,855.85,853,850.8,129964,111196686.95,5611,INE298A01020
DIXON,EQ,2017-12-19,3540,3657.95,3540,3632.35,3628.9,3501.25,122892,442938012.45,9636,INE935N01012
DLF,EQ,2017-12-19,233.25,234.9,230.55,234.05,234,231.55,3496068,814549028.1,26314,INE271C01023
DMART,EQ,2017-12-19,1137.05,1150,1125,1146,1143.5,1135.25,376958,429483910.45,11154,INE192R01011
HINDALCO,EQ,2017-12-19,252,254.9,250.6,254.3,254.65,249.65,5550113,1405013573.65,120696,INE038A01020
INDHOTEL,EQ,2017-12-19,120.85,121.5,117.3,117.85,118.2,120.35,1350357,160046124.15,12150,INE053A01029
INDIGO,EQ,2017-12-19,1141,1164.5,1140.5,1157.7,1157.9,1141.5,571086,657190389.85,30439,INE646L01027
LT,EQ,2017-12-19,1222,1222,1213.35,1219.9,1219.9,1217.9,2878543,3505783111.9,103993,INE018A01030
MANAPPURAM,EQ,2017-12-19,102.4,105.8,101.7,104.9,104.85,101.95,4494371,465814067.85,17301,INE522D01027
MARUTI,EQ,2017-12-19,9345,9858,9326,9801.5,9846,9309.1,1275759,12251774244.45,113969,INE585B01010
PGEL,EQ,2017-12-19,385,418.9,385,407.4,407.1,380.5,141873,57951199.4,2901,INE457L01011
SBIN,EQ,2017-12-19,319.45,322.25,318.4,319.8,320,318.9,14741481,4718805568.2,97283,INE062A01020
SUZLON,EQ,2017-12-19,13.55,13.8,13.5,13.7,13.7,13.45,18042931,247016285.8,12553,INE040H01021
TRENT,EQ,2017-12-19,328,330.1,325.7,326.35,325.85,326.4,292054,95585875.95,2166,INE849A01020
