symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2017-12-12,1369,1383.7,1363.9,1372.4,1371.5,1373.9,12518,17209030.1,1563,INE117A01022
ADANIPORTS,EQ,2017-12-12,391.5,405.6,389.5,402.5,401.05,391.75,6686699,2678006895.35,64152,INE742F01042
BEL,EQ,2017-12-12,182.6,183.65,181.05,181.35,181.05,183.4,1100674,200565587.05,13746,INE263A01024
BOSCHLTD,EQ,2017-12-12,19980,20220.2,19737.7,19952.75,19938.75,19927.3,22591,451477558.1,6622,INE323A01026
CUMMINSIND,EQ,2017-12-12,854.05,860,848.9,850.25,850,857.55,32325,27595955.6,1914,INE298A01020
DIXON,EQ,2017-12-12,3467,3469.05,3351,3370.75,3355.2,3449.9,22691,77351214.4,2756,INE935N01012
DLF,EQ,2017-12-12,236.95,239,232.45,233.9,233.6,239.4,4862359,1147324664.4,23897,INE271C01023
DMART,EQ,2017-12-12,1130.4,1130.8,1113.6,1115.75,1114.85,1127.4,364243,408720329.65,13050,INE192R01011
HINDALCO,EQ,2017-12-12,238.45,243.2,236.6,237.95,237,238.1,5268296,1266922152.1,42075,INE038A01020
INDHOTEL,EQ,2017-12-12,120,123.45,120,120.65,120.5,119.9,2117322,256635680.75,6725,INE053A01029
INDIGO,EQ,2017-12-12,1192.75,1192.75,1159.05,1180.25,1171.2,1193.45,689037,807454840.65,30103,INE646L01027
LT,EQ,2017-12-12,1221.2,1221.5,1200.5,1202.9,1203.4,1221.85,2009798,2427774628.65,59494,INE018A01030
MANAPPURAM,EQ,2017-12-12,104.45,104.5,101.25,101.55,101.85,103.85,3152699,322582241.8,12486,INE522D01027
MARUTI,EQ,2017-12-12,9150,9218.5,9100,9131.35,9126.2,9133.8,491488,4500248434.8,53060,INE585B01010
PGEL,EQ,2017-12-12,402,405,390.05,393.3,392,400.7,13447,5298327.75,374,INE457L01011
SBIN,EQ,2017-12-12,317.75,320.5,314.65,318.45,318,318.4,17658856,5608382060.1,125783,INE062A01020
SUZLON,EQ,2017-12-12,13.85,13.95,13.7,13.8,13.75,13.85,12284135,169675508.4,9398,INE040H01021
TRENT,EQ,2017-12-12,329.05,334,326,327.65,327.3,331.05,66675,21993802.55,1507,INE849A01020
