symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-05-03,163384,97461,59.65
ADANIPORTS,EQ,2021-05-03,25953577,2497461,9.62
BEL,EQ,2021-05-03,6508150,2108525,32.40
BOSCHLTD,EQ,2021-05-03,24130,6034,25.01
CUMMINSIND,EQ,2021-05-03,737792,334002,45.27
DIXON,EQ,2021-05-03,189552,83586,44.10
DLF,EQ,2021-05-03,6028248,1675509,27.79
DMART,EQ,2021-05-03,232238,65196,28.07
HAL,EQ,2021-05-03,137492,48218,35.07
HINDALCO,EQ,2021-05-03,15890242,3543910,22.30
INDHOTEL,EQ,2021-05-03,3716188,1165408,31.36
INDIGO,EQ,2021-05-03,519292,120785,23.26
LT,EQ,2021-05-03,1653245,609485,36.87
MANAPPURAM,EQ,2021-05-03,3732748,609444,16.33
MARUTI,EQ,2021-05-03,834923,162249,19.43
PGEL,EQ,2021-05-03,80227,51108,63.70
SBIN,EQ,2021-05-03,43691860,5977717,13.68
SUZLON,EQ,2021-05-03,29840477,11721034,39.28
TRENT,EQ,2021-05-03,841965,228583,27.15
