symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-05-21,141945,93838,66.11
ADANIPORTS,EQ,2021-05-21,5274817,849836,16.11
BEL,EQ,2021-05-21,19387924,9467092,48.83
BOSCHLTD,EQ,2021-05-21,256287,56028,21.86
CUMMINSIND,EQ,2021-05-21,1404966,457147,32.54
DIXON,EQ,2021-05-21,128784,81706,63.44
DLF,EQ,2021-05-21,11798677,2294360,19.45
DMART,EQ,2021-05-21,375397,176631,47.05
HAL,EQ,2021-05-21,200798,95575,47.60
HINDALCO,EQ,2021-05-21,22406993,4924953,21.98
INDHOTEL,EQ,2021-05-21,3119080,1592068,51.04
INDIGO,EQ,2021-05-21,512802,122594,23.91
LT,EQ,2021-05-21,2185322,1057069,48.37
MANAPPURAM,EQ,2021-05-21,2579310,747943,29.00
MARUTI,EQ,2021-05-21,434363,179876,41.41
PGEL,EQ,2021-05-21,28524,20273,71.07
SBIN,EQ,2021-05-21,192810772,33084922,17.16
SUZLON,EQ,2021-05-21,17845932,10018994,56.14
TRENT,EQ,2021-05-21,806206,209716,26.01
