symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-05-14,107932,26020,24.11
ADANIPORTS,EQ,2021-05-14,10876267,2378909,21.87
BEL,EQ,2021-05-14,15885997,5044545,31.75
BOSCHLTD,EQ,2021-05-14,31659,9010,28.46
CUMMINSIND,EQ,2021-05-14,562288,134689,23.95
DIXON,EQ,2021-05-14,108287,45852,42.34
DLF,EQ,2021-05-14,9188880,2572670,28.00
DMART,EQ,2021-05-14,227259,120208,52.89
HAL,EQ,2021-05-14,175841,73487,41.79
HINDALCO,EQ,2021-05-14,41384078,9109355,22.01
INDHOTEL,EQ,2021-05-14,1463008,662637,45.29
INDIGO,EQ,2021-05-14,731403,139390,19.06
LT,EQ,2021-05-14,4558155,1345305,29.51
MANAPPURAM,EQ,2021-05-14,2800392,1208037,43.14
MARUTI,EQ,2021-05-14,647029,302500,46.75
PGEL,EQ,2021-05-14,142613,75795,53.15
SBIN,EQ,2021-05-14,51722170,11019052,21.30
SUZLON,EQ,2021-05-14,25607602,11116570,43.41
TRENT,EQ,2021-05-14,541416,133649,24.69
