symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-05-18,327604,76668,23.40
ADANIPORTS,EQ,2021-05-18,9877934,2090207,21.16
BEL,EQ,2021-05-18,32516231,12033988,37.01
BOSCHLTD,EQ,2021-05-18,47060,12762,27.12
CUMMINSIND,EQ,2021-05-18,1897253,507056,26.73
DIXON,EQ,2021-05-18,165018,100503,60.90
DLF,EQ,2021-05-18,6221518,1925139,30.94
DMART,EQ,2021-05-18,1022329,330837,32.36
HAL,EQ,2021-05-18,193013,112135,58.10
HINDALCO,EQ,2021-05-18,30540086,4225849,13.84
INDHOTEL,EQ,2021-05-18,5156814,2458964,47.68
INDIGO,EQ,2021-05-18,524717,129356,24.65
LT,EQ,2021-05-18,3312380,1455270,43.93
MANAPPURAM,EQ,2021-05-18,17041976,3847359,22.58
MARUTI,EQ,2021-05-18,805827,308871,38.33
PGEL,EQ,2021-05-18,64231,37649,58.61
SBIN,EQ,2021-05-18,70917710,14714918,20.75
SUZLON,EQ,2021-05-18,17667860,7752269,43.88
TRENT,EQ,2021-05-18,2275063,427021,18.77
