symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2021-05-17,112679,38160,33.87
ADANIPORTS,EQ,2021-05-17,12271212,1870515,15.24
BEL,EQ,2021-05-17,17162090,6965348,40.59
BOSCHLTD,EQ,2021-05-17,34234,7159,20.91
CUMMINSIND,EQ,2021-05-17,930488,306068,32.89
DIXON,EQ,2021-05-17,115367,58468,50.68
DLF,EQ,2021-05-17,8266248,1488442,18.01
DMART,EQ,2021-05-17,449529,199556,44.39
HAL,EQ,2021-05-17,91962,46449,50.51
HINDALCO,EQ,2021-05-17,20821967,3404689,16.35
INDHOTEL,EQ,2021-05-17,2358317,1138934,48.29
INDIGO,EQ,2021-05-17,347534,69692,20.05
LT,EQ,2021-05-17,9620003,3581430,37.23
MANAPPURAM,EQ,2021-05-17,4848055,1969858,40.63
MARUTI,EQ,2021-05-17,995827,630130,63.28
PGEL,EQ,2021-05-17,98585,49608,50.32
SBIN,EQ,2021-05-17,106555796,26972040,25.31
SUZLON,EQ,2021-05-17,17214302,7949918,46.18
TRENT,EQ,2021-05-17,1956412,341414,17.45
